id,doc_id,title,context,question,answers,answer,context_len,question_len,answer_len,answer_start
mrc-0-004215,14567,플린트 (미시간주),"플린트 시(City of Flint)는 미국 중서부 미시간주에 있는 도시이다. 인구 124,943명(2000). 디트로이트 북서쪽 약 100km 지점에 있다. 본래 인디언들이 이곳을 흐르는 강을 부싯돌이 흐르는 강이라고 불러서 강을 영어로 플린트 강이라 부르게 되었고, 플린트가 시의 명칭이 되었다. 19세기에는 풍부한 목재 자원을 바탕으로 마차 제조업이 발달했으며, 20세기에는 제너럴모터스를 비롯한 여러 자동차 회사의 공장이 들어서면서 급격히 발전하였다. 자동차 공업의 발전과 함께 시도 번창하여, 디트로이트 다음가는 자동차공업 도시로 명성을 떨쳤으나, 20세기 후반 이후 미시간주의 자동차 공업의 쇠퇴와 함께 시세도 크게 위축되었다. 자동차 공장들은 문을 닫고 실업자들이 늘어나면서 시내 인구가 많이 줄어들었다. 전성기 때에는 미국에서 살기 좋은 도시로 꼽혔으나, 최근에는 범죄가 빈발하는 가장 위험한 도시의 하나로 전락하였다. 이에 시에서는 투자를 유치하고 황폐화된 중심부의 재개발에 나서고 있으나, 별다른 성과를 올리지 못하고 있다. 플린트의 이러한 모습은 이곳 출신의 영화감독인 마이클 무어의 여러 영화에도 배경으로 나오고 있다.",플린트를 기본 공간으로 하여 다양한 영화를 제작한 인물은?,"{'answer_start': [554], 'text': ['마이클 무어']}",마이클 무어,582,32,6,554
mrc-0-000319,12129,북연,"선비족들이 건국한 후연의 마지막 황제였던 모용희는 폭군이었다. 선비족화한 한족 출신의 신하 풍발은 고구려인인 모용운을 설득하여 반란을 일으켰다. 모용희는 폐위되었으며, 수도 용성을 공격하다가 붙잡혀 처형되었다. 모용운은 선비족의 북조에서 황제라는 칭호로 쓰 천왕(天王)에 즉위하여 성을 본래의 성인 고씨로 고치고 국호인 연은 그대로 유지하였다. 그러나 역사가들은 모용씨의 연나라를 후연, 고운의 연나라를 북연으로 구분하고 있다. 일부 학자는 고운의 재위까지를 후연으로 보기도 한다.\n\n후연 시기에 연나라는 고구려와 오랫동안 대치하거나 고구려에게 공격을 받았고 침략당하고 있었다. 그러나 고운이 즉위하자 고구려 광개토대왕은 408년에 사신을 보내 종족의 예를 베풀었으며 고운 역시 이에 화답하여 북연과 고구려는 화친하였다. 사실상 후연(後燕)은 고구려의 속국이 된다.\n\n고운은 친한 측근인 이반(離班)과 도인(桃仁)에게 강한 권력을 갖게 하였는데 이반과 도인은 거기에 만족하지 못하고 오히려 더 이상 더 큰 권력을 주지 않는 고운을 원망하여 그들이 직접 군주가 되려고 409년에 고운을 공격해 암살하였다.\n\n풍발은 고운이 암살된 뒤 일어난 혼란을 평정하려고 했고 이반과 도인을 주살했으며 스스로 고운의 뒤를 이어 천왕(복조의 황제 호칭)으로 즉위하였다.풍발이 즉위하고도 강대했던 고구려의 입김이 속국인 북연에 많은 영향을 주었다. 풍발은 정치에 힘써 국내를 안정시키는 한편 고구려와는 계속 화친하고 중국인들에게 야욕을 가지고 중국인들을 정복하며 등장한 선비족 탁발씨의 북위와 대립하였다. 이 북위와의 대립은 풍발이 살아 있을 때만해도 서로 대등한 양상이었으나 풍발이 죽자 북위가 점차 우세해지게 된다. 풍발의 황태자와 풍발의 동생인 풍홍이 천왕(북조의 황제)의 자리를 놓고 다투게 되어 북연이 혼란에 빠진 것이다. 결국 풍홍이 승리하여 태자를 죽이고 황제로 즉위하였다. 그러나 이러한 북연의 내전은 조정을 혼란과 동요케하여 국가의 위기로 이어졌으며 한편으론 북위의 침입을 쉽게 만들어준 결과를 낳았다.\n\n내전 이후 북연은 북위의 압박을 받아 나라가 위태로운 상황이 되자 풍홍은 435년에 종주국(宗主國) 고구려에 사신을 보내 만약의 사태가 벌어지면 고구려로 망명하기를 요청하였다. 결국 풍홍이 예측한 대로 436년에 북위가 침공하여 백랑성(白狼城)이 함락되고 수도인 용성마저 함락될 위기에 처하자 풍홍은 고구려의 장수왕에게 망명을 요청 하였으며 이에 장수왕은 2만의 병력을 보내 북위군보다 먼저 용성에 도착해 풍홍과 수많은 후연 귀족들과 여성들과 백성들을 끌고 갔다. 고구려의 도움으로 가까스로 목숨을 부지한 풍홍은 요동성에 머물다가 장수왕에 반역을 일으키게 되고 이에 분노한 장수왕은 풍홍의 처제와 자식을 인질로 잡고 풍홍은 고구려의 외곽지역인 북풍으로 강제 이송시킨다. 그러자 풍홍은 남조의 유송에 망명요청을 했다. 이에 응한 송나라가 사신 왕백구를 고구려로 보내 풍홍을 망명시킬 것을 요청하자 장수왕은 풍홍을 위험인물로 간주하여 438년에 중국인 풍흥의 처와 모(母)만 남기고 풍흥을 사형시켰다.",풍발과 모용운이 끌어내린 황제는?,"{'answer_start': [23], 'text': ['모용희']}",모용희,1519,18,3,23
mrc-1-000951,9830,파르지팔,"이 오페라를 제대로 감상하기 위해서는 오페라 스토리의 배경을 알고 있어야 하기 때문에 간략하게 언급한다.\n\n성배(聖杯, Holy Grail)는 복음서에 나오는 예수와 12제자들의 최후의 만찬에 사용된 잔이다. 항목에 있듯이 예수는 이 만찬에서 술잔에 포도주를 담아 제자들에게 권하면서 ""이것은 나의 몸이다. 또는 이것은 나의 피이다, 이것을 마실 때마다 나를 기억하라""와 같은 이야기를 했는데, 이 일화가 나중에 중세의 성배의 전설로 이어진다. 한편 성창(聖槍, Holy Lance)은 예수가 십자가에 매달려 사망한 후 로마 병사가 그의 죽음을 확인하기 위해 예수의 옆구리를 찔렀던 창으로, 이 병사의 이름을 따서 흔히 롱기누스의 창이라고 한다. 이 창은 켈트족 전설에 나오는 항상 피가 묻어 있는 창의 이야기와 맞물려서 성배 못지 않게 중세인들의 상상력을 자극했다. 신앙심이 깊고 위대한 기사 티투렐은 성창과 성배를 구한 후, 스페인 북부에 있는 몬살바트 성에 이 성배와 성창을 보관하고 이 보물들을 수호하기 위한 성배 기사단을 조직한다. 이후 티투렐은 나이가 들자 자신의 아들 암포르타스에서 성배 기사단장직을 물려준다.\n\n한편 티투렐 시절 클링조르라는 인물이 몬살바트성에 찾아와 성배기사단이 되고 싶다고 했는데, 기사단에서는 그가 믿을 수 없는 사람이며 성유물을 차지하려는 흑심을 품고 있다고 생각해서 받아주지 않았다. 클링조르는 이에 앙심을 품고 복수를 위해 흑마법사가 되었으며, 몬살바트 성 근처의 숲에 정원을 차려놓고 자신의 마법에 걸린 여인들을 이 곳으로 불러 모은다. 이 여인들은 지속적으로 성배수호 기사단의 기사들을 유혹하여 타락시키면서 성배 수호 임무를 방해한다. 오페라에 나오는 쿤드리도 이 저주에 걸린 여인 중 한명인데, 평소에는 매우 순수하고 순박한 여성이지만 클링조르의 마법이 작동되면 남자를 유혹하는 꽃뱀이 되어 버린다.\n\n부친에 이어 성배 기사단장이 된 암포르타스는 클링조르를 처단하기 위해 성창을 들고 클링조르의 본거지로 쳐들어간다. 하지만 경험과 전술력이 없이 혈기만 가득찼던 암포르타스는 저주에 걸린 여인들의 유혹을 이기지 못하고 오히려 클링조르에게 성창을 빼앗기고, 싸움 도중에 이 성창에 찔려서 큰 부상을 입는다. 부상을 입은 암포르타스는 몬살바트 성으로 돌아와 온갖 약과 치료법을 써보고 성배(聖杯)앞에 예배도 드리면서 상처가 치유되기를 바라지만 전혀 차도가 없이 오히려 고통만 가중된다. 성배는 직접 치료의 기적을 내리는 대신 '순수한 바보가 나타날 것이고 그가 당신을 고통으로부터 벗어나게 해 줄테니 참고 기다려라'라는 메시지를 준다. 이에 부상을 당한 암포르타스를 대신해서 성배 기사단을 이끌고 있는 노장 기사 구르네만츠가 성배의 메시지를 찾아 나서는 상황에서 오페라가 시작된다.",오페라에서 클링조르의 마법에 걸려 꽃뱀으로 변한 인물 중 원래는 순수했던 인물은?,"{'answer_start': [842], 'text': ['쿤드리']}",쿤드리,1362,45,3,842
mrc-0-002298,31684,2012년 북대서양 허리케인,"허리케인 라파엘은 10월 5일 아프리카 서부에서 진출한 열대 파동으로부터 발생했다. 이 열대 파동은 대서양을 횡단하는 동안 크지만 발달되지 않은 뇌우를 동반하고 있었다. 이 뇌우는 열대 파동이 소안틸레스 제도에 접근하며 카리브 해 동부에 위치한 중상층 기압골과 상호 작용하면서 발달하였다. 열대 파동은 10월 11일과 12일 소안틸레스 제도를 통과할 때 이미 폭풍 수준의 풍속을 갖고 있었지만, 닫힌 표층 순환이 없어서 열대폭풍으로 발달하지 못했다. 그러나 열대 파동이 카리브 해 동부에서 이동 속도를 줄이면서 닫힌 순환을 생성하였다. 이에 10월 12일 오후 6시, 세인트크로이 섬 남남동쪽 200해리 (370 km) 부근 해상에 위치한 열대 파동이 제17호 열대폭풍 라파엘로 지정되었다. 발생 당시 라파엘은 중상층 기압골에 의한 중간 정도의 윈드 시어로 대류가 동쪽으로 치우쳐져 있었다. 이후 기압골이 약화되고 서쪽으로 이동하였고 상층 고기압이 라파엘 위에 발생하여 그 결과 윈드 시어가 감소하였고 라파엘가 점진적으로 발달하기 시작했다. 그 다음에 라파엘은 약간 더 빠른 전진 속도로 북진하여 10월 14일 오전 12시 세인트마틴 섬과 세인트크로이 섬 사이를 45노트의 풍속으로 통과하였다.\n이후 라파엘은 지향류의 약화로 다시 느려지는 동시에 북북서진하며 발달을 계속하였다. 그리하여 10월 15일 오전 6시 라파엘은 허리케인으로 발달하였다. 라파엘은 미국 동부 해안에 접근하고 있던 한랭 전선 전면에서 북진하기 시작하였고, 10월 16일 낮 12시 최대 풍속 80노트, 최저 기압 969hPa로 최성기를 맞이하였다. 이후 빠르게 북동진하면서 10월 17일 오후 6시 캐나다 노바스코샤주의 먼 남동쪽에서 온대저기압으로 변질되었다. 이 온대저기압은 다른 온대저기압을 따라 한 바퀴를 돌았고, 약화하면서 남동쪽에서 동쪽으로 이동했다. 10월 26일 오후 6시 온대저기압 라파엘은 포르투갈에서 소멸하였다.\n\n허리케인 라파엘로 인해 과들루프에서 한 명이 직접적으로 사망하였다.",라파엘의 10월14일 오전 12시경의 풍속은?,"{'answer_start': [595], 'text': ['45노트']}",45노트,995,25,4,595
mrc-0-001625,7322,아편,"아편을 수확하는 전통적인 방법으로는 ""주걱 긁기""가 있다. 양귀비의 개화 후 10 ~ 20일이 지났을 때 꽃잎이 떨어진 미숙한 열매의 표피를 긁으면, 유액 상태의 물질을 분비한다. 이것을 긁어모아 건조 시키면 검은 찰흙 모양 반 고체가 된다. 이것이 생아편이다. 불순물을 많이 포함하고 있고, 제품화하기 위해서는 건조 등 여러가지 공정이 소요된다. 아프가니스탄 등에서 현재도 재배되고 있지만 많은 인력을 필요로 하며, 현재는 수확한 양귀비 열매를 용액에 담가 마약 성분을 뽑아내서, 정제하는 방법이 주류이다.\n\n아편은 약 10% 정도의 모르핀을 포함한다. 정제하지 않고 사용하는 걸죽한 액체의 의약적 효과로 매우 오래전부터 그 존재가 알려져 있다. 오늘날에는 다른 마약에 비해 마약 성질이 낮은 편에 속하지만, 과도한 복용은 환각 증상을 일으켜 중독에 이를 수 있다. 모르핀 등 많은 알칼로이드 류 (아편 알카로이드)를 포함하고 있으며, 제약 원료로 널리 이용되고 있다. 아편은 모르핀 화학체인 헤로인의 원료가 되고, 헤로인은 마약에 치우친 성분을 가지고 있기 때문에 아편보다 더 위험한 마약으로 엄격히 제한된다.",아편보다 위험성이 더 높은 마약은?,"{'answer_start': [516], 'text': ['헤로인']}",헤로인,569,19,3,516
mrc-1-001830,55666,트로일러스와 크리세이드,"셰익스피어의 《트로일러스와 크리세이드》는 공연 시기를 특정하는 문제와 함께 장르를 어떻게 정의할 것인가에 대한 어려움이 있다.\n\n19세기의 유명한 문학 비평가 프레드릭 S. 보아스 (Frederick S. Boas)는 《자에는 자로》와 《끝이 좋으면 다 좋다》 등과 함께 《트로일러스와 크리세이드》를 셰익스피어의 대표적인 문제극으로 규정하였다. 문제극이란 용어는 보아스와 동시대에 활동한 극작가들인 입센, 쇼 등의 사회적 문제 의식을 드러내는 희곡에서 유래 한 것으로, 사회적 또는 정치적인 논쟁을 촉발하지만 해결은 쉽지 않은 문제를 드러내는 연극을 뜻한다. \n\n《트로일러스와 크리세이드》가 갖는 혼란스러운 특성 때문에 독자나 관객은 연극을 이해하기 어렵다. 장르는 연극을 쉽게 이해하는 방법가운데 하나지만, 《트로일러스와 크리세이드》는 ""이 연극의 장르는 무엇인가?"" 하고 물으면 사랑의 파멸이라는 비극적 요소와 함께 위선을 꼬집는 ""환멸의 희곡""의 요소를 무시할 수 없다. 딱히 장르를 구분하기 어려운 희극이다.\n\n앤서니 B. 도우슨은 이 희곡은 장르를 넘나드는 수수께끼로 가득하 있으며 이것이 《트로일러스와 크리세이드》의 참된 묘미라고 평한다. \n\n이러한 근대적 평가 이전에 《트로일러스와 크리세이드》는 전통적으로 비극으로 인식되어 왔다. 보아스가 이를 문제극이라 평한 이후 장르에 대한 다각도의 재평가가 이루어졌다.\n\n조이스 캐롤 오츠는 이러한 비평의 변화는 셰익스피어 연극이 보여주는 사랑, 명예, 계층에 대한 가치들이 현대적 수용 면에서 실질적인 변화가 있기 때문이라고 지적한다. 셰익스피어 당시로서도 이 주제들은 매우 문제적이었을 것이다. 오츠는 장르에 대한 새로운 해석으로 인해 《트로일러스와 크리세이드》가 여전히 현재성을 갖는 비극으로 자리매김 하고 있다고 믿는다.",작품 《트로일러스와 크리세이드》가 일으키는 논란을 해결하기 어렵다고 본 사람은?,"{'answer_start': [91], 'text': ['프레드릭 S. 보아스 (Frederick S. Boas)']}",프레드릭 S. 보아스 (Frederick S. Boas),895,44,31,91
mrc-1-001014,56368,영국 전차의 역사,"제1차 세계 대전 당시 영국이 최초로 전차를 개발한 이래로, 영국 전차들 중 일부는 영국 본토뿐만 아니라 세계 각국에서 운용되어 왔다. 러시아 내전 당시 영국 전차 마크 V를 붉은 군대가 운용했는데, 1921년 아제르바이잔 침공 때 사용하여 승리를 거두었다. 1930년대 운용한 영국 전차 중 세계 각국에 사용된 전차는 경전차 마크 VI였는데, 대부분이 영국과 그 식민지였던 캐나다, 뉴질랜드, 오스트레일리아, 인도 제국 등에 파견되어 치안용으로 사용했다. 영국과 영국 연방이 동일한 전차를 공유하는 역사는 제2차 세계 대전에도 이어진다. 제2차 세계 대전 당시 영국 연방 각국은 실정에 맞게 고유의 전차들을 개발했다. 캐나다의 경우 램 전차를 개발해 네덜란드에서 화염방사전차로 사용했고 , 오스트레일리아의 경우에는 센티넬 전차를 개발했다.pp=66–67 그러나 두 나라 모두 미국과 영국에서 공수해온 전차들이 기갑부대의 주요 병력이 되었다.\n\n제2차 세계 대전 이후 세계 각국에서 실전에 투입된 영국의 전차는 센추리온이었다. 대표적인 예로, 한국 전쟁 당시 영국군은 설마리 전투와 제2차 후크고지 전투 당시 센추리온 전차를 파견했고,p=176 오스트레일리아 전차 군단은 베트남 전쟁에서 센추리온을 운용했으며,p=176 1965년 인도-파키스탄 전쟁에서 인도군의 센추리온 전차부대는 파키스탄의 M47 패튼과 M48 패튼을 상대로 아살 우타르 전투에서 승리를 거두기도 했다. 센추리온 전차를 실전에 투입한 영연방 국가에는 캐나다, 뉴질랜드 , 인도, 오스트레일리아가 있었다.\n\n해외 국가들이 센추리온을 개량하여 운용하는 경우도 많았다. 대표적인 전차가 이스라엘의 쇼트 전차로, 센추리온의 엔진과 서스펜션을 개량해 1960년대부터 운용을 시작했다. 덴마크는 센추리온 마크 5에 야간 투시경 이나 독일제 기관총 라인메탈 MG3를 탑재하여 전투력을 높이기도 했다. 네덜란드의 경우, 센추리온 전차의 영국제 장비들을 네덜란드 필립스에서 만든 장비들로 대체하고, 브라우닝 M1919 기관총을 벨기에산 FN MAG으로 대체하였다. 1973년에는 사통장치도 필립스제로 바꾸었다. 이 외에도 남아프리카 공화국, 요르단, 스웨덴, 스위스가 센추리온의 개량형을 운용하였다.\n\n중동 국가들은 센추리온의 뒤를 이어 FV4201 치프틴 전차를 다량으로 구매했다. 1969년 이스라엘은 영국과의 정치적 문제로 라이선스 생산 및 치프틴 수입을 거부당했다. 이란이 1979년 혁명이 발발하기 전까지 영국의 치프틴 전차를 구매했고 , 이란-이라크 전쟁에 다수 투입되었다. 이란은 이후 치프틴 전차를 자체적으로 개량하여 모바레즈 전차를 양산했다. 이 외에도 이라크, 오만, 쿠웨이트가 치프틴 전차를 구매했다. 쿠웨이트의 경우, 1990년 걸프 전쟁 당시 제35기갑여단의 치프틴 전차들은 무사히 사우디아라비아 국경 지대로 퇴각할 수 있었지만 나머지 치프틴 전차들은 모두 이라크 군에 파괴되어 이후 쿠웨이트의 전차는 T-84로 대체되었다. \n\n챌린저 1과 챌린저 2의 경우에는 생산량이 이전 전차들에 비해 더욱 적어 영국을 제외하고 일부 중동 국가에서만 사용하고 있다. 요르단은 챌린저 1을 주력전차로 채택해 392대를 운용하고 있고, 오만은 현재 38대의 챌린저 2를 영국에서 수입해 운용 중이다.",원래의 전차가 T-84로 바뀌도록 만든 전쟁은 언제 일어났나요?,"{'answer_start': [1346], 'text': ['1990년']}",1990년,1610,35,5,1346
mrc-1-001643,22303,좌종당,"염군의 난\n1866년(동치 5년)에는 섬감총독으로 전임하여, 회족(이슬람교도)인 둥간족의 반란(둥간 혁명) 진압을 맡아 임무를 수행했다. 그러나 이 와중에 염군이 날뛰자 회교도 진압은 제쳐두고 염군 토벌을 먼저 수행해야 했다. 당시 염군은 이홍장의 활약으로 동서로 분열되었고, 이전의 기세가 약화되어 있었다. 때문에, 좌종당은 위광도, 요응기, 원보항, 진식, 송경, 조병균 등을 이끌고 이홍장과 함께 염군 토벌을 시작하였다. 장종우가 이끄는 서염군의 평정에 전념하였고, 1867년(동치 6년) 동염군은 이홍장의 회군에 포위되어 괴멸되었고, 이어 이듬해 1868년 6월 서염군도 평정되었다.\n\n배후의 안전이 확보되자, 같은 해 10월에 다시 둥간족을 진압하기 위해 출동하여 임지인 섬서성, 감숙성으로 진군하여 섬서성의 서안으로 들어갔다. 우선 북서쪽 동지원에 주둔하는 백언호의 회족군을 격파하고, 섬서를 평정했다. 그러나 마화룡 등의 잔당들이 감숙성 동부 금적보에서 농성하며 저항을 이어갔다. 좌종당도 1869년(동치 8년)에 포위 공격을 시작했다. 그러나 잔당들의 저항이 장기화되자 북경 정부에서도 소환해야 한다는 소리가 높아졌다. 1871년(동치 10년) 1월에 책임을 느낀 부장 유송산이 야습을 시도했지만, 실패로 돌아갔고 전사하는 타격까지 입게 되었다. 유송산의 조카 유금당은 설욕을 하기 위해 금적보를 급습하여, 결국 금적보를 함락시키고 마화룡을 처형하여 임무를 달성하게 되었다. 회민들을 달래기 위해 도망간 백성들을 다시 불러 정착시키고, 토지 개간과 식량 원조를 통해 회민의 불만을 무마시켰다.",좌종당이 둥간족을 진압하기 위해 출동한 해는?,"{'answer_start': [311], 'text': ['1868']}",1868,790,25,4,311
mrc-0-003243,30458,정읍 천곡사지 칠층석탑,"속칭 전곡사지라고 일컫는 망제동의 서쪽 산기슭에 위치한 탑으로 낮은 단층기단 위에 7층탑신을 올린 방형 평면의 석탑이다. \n\n이 석탑은 8매의 석재로 구성된 지대석 위에 1매의 판석형 석재로 조성한 낮은 단층기단을 놓았다. 기단은 거칠게 다듬었으며, 측면에는 아무런 조식도 없다. 측면 상단에는 갑석형의 굽을 돌렸는데, 상면은 약간 경사지게 다듬은 후 중앙에 낮은 받침을 조출해 탑신을 받고 있다. 이와같은 기단구조는 통일신라시대의 석탑에서는 볼 수 없는 특이한 형태로 운주사석탑군에서 볼 수 있어 고려시대에 시작된 기단의 한 유형임을 알 수 있다. \n\n탑신부는 초층탑신으로부터 3층탑신까지를 제외한 나머지 탑신과 모든 옥개석이 각각 한 돌로 조성되었다. 초층탑신은 유난히 세장(細長)하고 방주(方柱)같은 4매석으로 구성되었는데 각 면에는 우주의 표현이 없다. 그 위의 2·3층탑신석은 각각 2매의 석재로 조성되었다. 매 층 각 면에는 양 우주가 각출되어 있다. 전체적으로 볼 때 초층탑신이 유난히 높게 조성되었고, 2층 이상은 체감률이 적은 탓에 석탑 자체가 고준(高峻)해졌다. 옥개석은 초층부터 7층까지 같은 형태로 조성되었는데, 너비가 좁고 두꺼워서 둔중한 느낌을 준다. 옥개석 상면은 평박하여 낙수면이 완만한 경사를 이루고 있으나, 합각부의 선은 예리하게 조성됐다. 정상에는 각형 1단의 받침을 조출해 상층의 탑신석을 받고 있는데, 7층에 이르기까지 공통된 양식을 보이고 있다. 각 층 옥개석의 하면에는 수평으로 전개된 추녀에 얕은 낙수홈이 모각되고 받침부에는 연화문이 조각되었다. 연화문은 모두 앙련으로 추녀부의 측면부터 탑신에 맞닿은 안쪽 면까지 가득히 조각한 까닭에 자연스레 그 문양이 세장한 형태를 이루고 있다. 1변에 4판씩 모두 16판의 앙련이 조식되었는데, 판 내에는 아무런 장식이 없다. 이러한 연화문장식은 전각부에 미세한 반전을 강조할 뿐만 아니라, 옥개석의 폭이 좁아지는 느낌을 주어 전체적으로는 석탑이 더욱 세장하면서도 고준해보이는 효과를 주고 있다. 이처럼 옥개석의 하면에 연화문을 조각하는 것은 통일신라시대에 조성된 남원 실상사 백장암삼층석탑에서 볼 수 있는데, 고려시대에도 흔히 볼 수 있는 양식은 아니다. 상륜부재는 모두 없어지고 7층옥개석 위에 노반석 하나만 놓여 있을 뿐이다. \n\n이 석탑은 옥개석의 양식이 특이하여 이형석탑(異形石塔)으로 분류되고 있다. 전체적으로 석재결구가 매우 간략화 되고, 연화문의 조각 또한 치졸함을 보이고 있을 뿐 아니라, 안정감이 결여된 세장 · 고준함 등으로 보아 고려 중엽 이후에 건립된 것으로 추정된다.",운주사석탑군이 만들어진 시대는?,"{'answer_start': [281], 'text': ['고려시대']}",고려시대,1279,17,4,281
mrc-0-004210,48841,야마토 박물관,"구레시가 설립한 박물관으로 전쟁 전후 구레시의 선박 제조 기술을 주요 전시 내용으로 하고있다. 애칭인 ‘야마토 뮤지엄’에서 볼 수 있듯이, 구 일본 해군의 초대형 전함 ‘야마토’의 건축과 군사 활동이 중요하게 다뤄지고 있다. \n\n메이지 시대 이후 조선 도시 또는 군항, 진수부로서의 구레의 역사와 기간을 다루고 있다. 제강과 조선 등 과학 기술을 전시하는 것을 목적으로 러일 전쟁 · 쓰시마 해전으로부터 100년째, 태평양 전쟁 종전 60주년에 해당하는 2005년 4월 23일에 개관했다.\n\n개관에서 668일째인 2007년 5월 20일에 관람객 300만 명을 돌파했고, 1443일째인 2009년 7월 4일에 관람객 500만 명을 맞이했다. 구레시는 피폭지인 히로시마시에 근접해 있고, 해상 자위대, 주일 미군의 시설이 현역으로 가동하고 있는 안보 문제의 현장으로, 수학 여행단에게 평화 학습의 장으로도 활용되고 있다.\n\n구상 또는 건설에 관해 ‘전쟁 책임’에 대해 다양한 의견이 있어왔다. 그러나 개관 이래 성황을 이루고 있어 구레시의 역사적 관광 자원을 재발견하는 계기로 구레시를 일약 전국적 관광지로 끌어 올린 일등 공신이 되었다. 구레시의 경제 사회에도 영향을 주고 있으며, 다양한 이벤트가 열리는 지역 거점의 역할도 하고 있다.\n\n초대 관장인 토다카 카즈나리는 이 박물관의 전시가 전쟁을 찬양하고자 하는 것이 아니라 특히 전함 야마토 건조 등 군사, 전쟁으로 발달한 산업적 기술 자체와 그 사용 방법(군사 목적)과 분리하여 파악해야 한다고 주장하고 있다. 박물관의 방침으로 이곳을 ‘평화 학습의 장’으로 개방하기 위해 실물 무기와 당시의 영상 필름 등의 역사적 자료를 담담하게 제시하는 형태로 의견이나 주석 없이 정치적으로 중립 입장을 취하도록 노력하고 있다. “역사 인식에 대한 판단은 방문객 개인에게 맡긴다”는 방침을 취하고 있다.\n\n2008년도부터 지정 관리자 제도가 도입되어 학예 부문은 계속 구레시가 관리하고, 운영 · 홍보 등은 ‘야마토 뮤지엄 운영 그룹’이 담당하고 있다.",야마토 뮤지엄은 어느 시에서 설립하였나요?,"{'answer_start': [0], 'text': ['구레시']}",구레시,1013,23,3,0
mrc-0-001380,10828,가우가멜라 전투,"한편, 알렉산드로스가 본격적으로 다리우스를 추격해 들어가려는 찰나, 마케도니아군 좌측의 파르메니온으로부터 다급한 전갈을 받았다. 파르메니온이 이끄는 좌익은 마자에우스가 이끄는 페르시아 기병대로부터 돌파당했고 마케도니아의 팔랑크스는 둘로 갈라져 심각한 타격을 입었다. 알렉산드로스는 자기의 부대를 지키느냐 다리우스를 잡느냐의 선택을 해야했고 결국 추격을 포기하고 파르미니온을 돕기 위해 돌아섰다.\n\n마자에우스의 페르시아와 인도 기병대는 마케도니아의 전선을 뚫고 들어와 마케도니아의 보병을 공격하는 대신 후방에 잡혀있는 다리우스의 가족을 먼저 구하러 했다. 페르시아 기병대는 알렉산드로스의 캠프까지 내려와 다리우스의 어머니인 시시감비스를 구하려 했으나 그녀가 거부하였다고 한다. 파르미니온을 구하러 달려오는 도중 알렉산드로스는 퇴각하는 페르시아 기병대로부터 타격을 입었다. 마자에우스는 다리우스가 도망쳤다는 소식을 듣고 부대를 퇴각시키려 하였지만 페르시아군은 혼돈에 빠져 달아나기 시작했다. 알렉산드로스가 도착하기도 전에 파르메니온은 전세를 회복하여 역전되었다. 알렉산드로스는 곧바로 다리우스에 대한 총추격을 명령하였고 해질 때까지 쉬지도 않고 다리우스를 추격하였다.",다리우스를 쫓아가기 직전인 알렉산드로스에게 급박한 소식을 전한 인물은?,"{'answer_start': [49], 'text': ['파르메니온']}",파르메니온,597,39,5,49
