id,doc_id,title,context,question,answers,answer,context_len,question_len,answer_len,answer_start
mrc-0-005259,32539,덥스텝,"덥스텝은 1990년대 후반 런던 남부에서 시작된 전자 댄스 음악 장르이다. 일반적으로 저음역 주파수와 브레이 크비트가 특징이다. 이 스타일은 영국 UK 개러지의 파생물로 등장하여 투스텝및 더빙 레게 스타일과 정글, 브레이크 비트와 같은 스타일을 계승했다. 영국에서는 장르의 기원을 1980년대 초 자메이카 사운드 시스템 파티에서 찾을 수 있다고 한다.\n\n덥스텝의 탄생은 1998년으로 거슬러 올라가며 보통 투스텝 그러지 싱글 릴리스의 B면으로 사용되었다. 초기 트랙은 투스텝 개러지에서 평소보다 보컬에 중점을 두지 않고 더 어둡고 실험적인 리믹스였으며 대신 브레이크 비트와 드럼 앤 베이스의 요소를 통합하려고 했다. 2001년 런던의 나이트 클럽 Plastic People에서 ""Forward""나이트 (FWD)에서 이 사운드 및 기타 개러지 음악이 전시 및 홍보되기 시작했다.\n\n흔히 웅웅거리는 우블베이스가 들어간 음악으로 알려져 있지만 원래는 우블베이스가 주가 되는 음악도 아니었고 덥스텝은 투스텝 리듬이 주 요소이지 우블베이스는 양념에 불과하다. 초기 덥스텝은 투스텝 리듬에 덥 음악의 공간감을 얹은 실험적인 장르였다. 이런 신종 덥스텝을 본격적으로 오버그라운드에 올려놓아진 것은 혜성과도 같이 등장한 스크릴렉스라는 인물의 공이 크다고 할 수 있다. 그는 상술한 덥 음악 내지는 트립 합과 유사한 면모를 보이던 덥스텝의 정체성을 우블베이스와 노골적인 일렉트로 사운드, 심하다 싶을 정도로 과도한 글리치와 디스토션으로 완전히 바꾸어 놓았다.",신종 덥스텝이 오버그라운드로 되는데 크게 기여한 인물은?,"{'answer_start': [623], 'text': ['스크릴렉스']}",스크릴렉스,755,31,5,623
mrc-0-002372,58484,안전공학,"산업안전이라는 의미는 인간의 행위, 기계의 작업수행 및 주위환경에 대한 관리를 할 수 있다는 것을 의미한다. 여기서 관리할 수 있다는 의미는 사고를 방지한다는 의미뿐만 아니라 불안전한 상태와 환경을 개선시킨다는 의미도 포함된다.\n\n이상에서 정의된 바와 같이 사고방지는 모든 기업에서 절대적인 요건이며, 만일 이것을 무시한다거나 또는 서투르게 행한다면 불필요한 인적·물적 손실과 기업의 도산은 물론 여기에 관련된 사람들의 심적인 타격도 막대하게 된다.\n\n따라서 하인리히(Heinrich)는 '도미노 연쇄(domino sequence)'의 예를 들어 사고에 대한 이론을 다음과 같이 전개시켰다. ① 산업재해는 사고로부터 유발된다. ② 사고는 인간의 불안전한 행위와 불안전한 기계상태에 의하여 항상 유발된다. ③ 불안전한 행위와 상태는 인간의 실수에 의해서 유발된다. ④ 인간의 실수는 환경에서 유발되거나 유전성에 의해서 얻어진다.\n\n이와 같이 사고에 의한 재해를 분석해 보면 사고방지라는 문제는 인간의 실수와 마찬가지로 환경의 관리문제라고 보아야 될 것이다. 따라서 사고방지는 각 개인의 행동과 환경의 관리라고 할 수 있는 직접적인 문제해결과 교육 훈련이라는 장기적인 문제 해결 등 양면으로 수행하여야 한다.",인간의 불안전한 행위에 의해 일어나는 상황은 무엇의 원인이 되나요?,"{'answer_start': [337], 'text': ['산업재해']}",산업재해,624,37,4,337
mrc-0-001047,43577,은하 공화국,"공화국은 수 만년 동안 소규모의 군대를 보유하고 있었지만, 개혁이 일어난 후 일정 규모 이상의 군대를 양성하지는 않았다. \n\n하지만 무역 연합과 기업들은 이와 같은 점을 악용하여 개인용 군대를 키우기 시작, 결국 나부를 점령하고 공화국에게 정면으로 도전하게 된다. 이와 같은 상황은 공화국에게 대규모 군대를 양성해야 할 필요를 느끼게 했으며, 공화국의 지도자들은 군대를 만들 방법을 강구하기 시작한다. \n\n그러던 중, 10년 전 한 제다이 마스터가 행성 카미노에서 초대형 클론 군대를 만들 것을 지시했다는 사실이 알려진다. 분리주의 연합이 공화국과 평화적으로 협상할 의도가 없다는 것이 확실해지자, 공화국 의회는 이 클론 군대를 곧바로 투입할 것을 지시했고 이 때부터 클론 전쟁이 일어나게 된다. \n\n공화국 육군은 수백만 명에 달하는 클론 병사들을 보유하고 있었으며, 이들은 최고의 무기와 갑옷을 갖추고 집중 훈련을 받은 최고의 육군 병력이었다. 최신 기술을 접목시킨 AT-TE 워커, AT-RT 워커, 클론 저거너트, UT-AT 및 LAAT 건쉽들이 공화국 군대를 위해 제작되었다. 행성의 환경에 특수하게 맞춘 사단들이 신속하게 만들어졌으며 각 부대는 특정한 역할을 수행했다. 공화국 해군은 수백, 수천의 다양한 순양함, 구축함, 항공 모함 및 호위 순양함으로 구성되었다. 공화국 군대의 병사들은 거의 모두가 클론이었으며, 공화국 군 장교는 장교 아카데미에서 선발된 클론 혹은 제다이였다. 공화국 군대의 최고 지휘부는 숙련된 지도자들, 즉 경험 많은 장교로 구성되어 있었으며, 거의 모든 작전들을 성공시켰다. 공화국 군대는 양과 질 이 모든 분야에서 거의 완벽을 자랑했다.",최고 지휘부 구성원으로 선출된 사람들은 어디 출신인가?,"{'answer_start': [702], 'text': ['장교 아카데미']}",장교 아카데미,831,30,7,702
mrc-1-001715,25684,원고지 위의 마왕,";현재의 세계\n:마왕 헤트라슈바이켈 시대 이후 700년, 대륙은 수많은 국가가 전쟁을 벌이는 전국시대에 돌입한다. 이 혼란은 '천(天)의 여왕' 세라프 몰트 엘 크레이프의 등장과 함께 종식한다. 세계 유일의 황제가 된 세라프 몰트 엘 크레이프는 대륙 전체에 '마법금지정책'을 공표하게 된다.\n\n;근대 소설\n:한편, 문화의 시대가 된 현재에 염가판의 도서가 등장하고 서민들이 많은 책을 접하게 되면서 근대 소설의 시대가 열린다. '세레스 에레오르'라는 필명으로 쓴 '랑그라시아나의 밤'은 100만 부에 육박하는 판매 부수를 기록하는 큰 인기를 얻거나, 많은 양산형 문학이 등장하기도 한다. 본 작에서 서술되고 있는 근대 소설의 상황은 대한민국과 일본의 장르 문학의 현재 상황을 비유하고 있다.\n\n;마장지\n:대기 중의 마나가 고갈된 현재에 마법을 사용할 수 있는 수단으로, 이 종이에 마법식을 적어 마법을 사용할 수 있다. 마법금지정책으로 그 제조는 강력하게 규제되고 있다.\n\n;카토르바슈 신성학원\n:원래는 세계 최고의 공성 마법사를 양성하는 최대의 마법학원이었지만, 마법금지정책으로 신성학원이 되어 수녀 양성 학원이 되었다. 이 때문에 많은 학생들이 떠나게 되고, 본 작의 주요 등장인물들과 같이 일부 학생만 잔류해 있다.",소위 천의 여왕으로 불리는 인물이 대륙에 발표한 방책은 무엇인가?,"{'answer_start': [145], 'text': [""'마법금지정책'""]}",'마법금지정책',637,36,8,145
mrc-1-000171,48010,어니타 보그,박사 학위를 취득한 후 보그는 4년 동안 유닉스 계열의 장애 허용 시스템을 개발하였다. 이 프로젝트는 뉴저지주의 오레건 시스템 코퍼레이션과 독일의 닉스도르프 컴퓨터의 합작 사업이었다. \n\n1986년 보그는 디지털 이큅먼트 코퍼레이션에서 입사하였다. 보그는 그곳의 서부연구소에서 시작하여 12년 동안 일하였다. 디지털 이퀩먼트에서 일하는 동안 보그는 고속 메모리 시스템을 디자인하고 분석하기 위해 컴퓨터의 주소를 생성하고 추적하는 방법을 고안하여 특허를 등록하였다. 그녀는 이 과정에서 얻은 경험을 바탕으로 1987년 《시스터즈》 메일링 리스트를 고안하여 이메일 통신에 사용하였다. 보그는 뉴욕 시스템 연구소의 고문 연구원으로서 가상 공동체의 웹 기반 이메일 서비스인 MECCA 를 개발하였다\n\n1997년 보그는 디지털 이퀍먼트 코퍼레이션에서 퇴사하고 제록스 팰로앨토 연구소의 최고기술책임자로 자리를 옮겼다. 제록스에서 일한 지 얼마 되지 않은 시기에 보그는 1994년 시작된 그레이스 호퍼 기념 여성 컴퓨터 과학자의 날을 운영할 어니타 보그 여성 기술 연구소를 창립하였다.,보그가 만든 이메일 서비스는 무엇을 대상으로 만들어졌나?,"{'answer_start': [353], 'text': ['가상 공동체']}",가상 공동체,548,31,6,353
mrc-1-000667,35755,빙글,"관심사 선택을 기반으로 검색이 가능하기에 쓸모없는 정보들을 걸러내는 것이 편하며 관심 콘텐츠 확보에 용이하다. 빙글(Vingle) 이용자들이 다른 SNS나 커뮤니티 사이트가 아닌 빙글(Vingle)을 자주 방문하고 좋아하는 이유는 바로 ‘내가 보고 싶은 콘텐츠만 볼 수 있다' 는 사실 때문이다. 빙글(Vingle)에 가입하기 위해서는 자신의 관심사를 선택하는 과정을 거친다. 누구나 좋아하는 관심사 한두 개쯤은 있고, 많게는 수십 개의 관심사들이 있으므로 즐거운 마음으로 선택할 수 있다. 현재 빙글은 가입 시 10개의 관심사를 선택하고, 이는 가입 후 얼마든지 추가 또는 변경할 수 있다. 관심사 커뮤니티에 가입을 마치면, 홈 화면에 자신이 선택한 관심사에 해당하는 다양한 콘텐츠들이 뜨고, 그중 자주 클릭하는 콘텐츠들은 자동으로 알고리듬에 반영되어 이용자들은 지속적으로 자신이 보고 싶은 콘텐츠만 보게 된다. 보고 싶은 콘텐츠만 볼 수 있다는 점은 이용자들에게는 큰 만족과 즐거움을 주는 것과 동시에 전 세계 SNS 시장에서 빙글(Vingle)만의 차별우위점이자 경쟁력이 된다.",빙글이 독보적인 위치를 차지할 수 있는 원인은?,"{'answer_start': [332], 'text': ['관심사']}",관심사,550,26,3,332
mrc-0-003319,26143,압하지야의 역사,"압하지야의 역사의 기술은 기원전 6~5세기에 멜레시안 그리스인들이 콜키스 연안에 도착하면서부터 대부분이 시작된다. 그들은 흑해 의 동부 연안을 따라서 그들의 연해 식민지들을 건설했으며, 디오스쿠리아스는 노예 부족들이 제외되지 않은 인근 부족들과의 무역에서 가장 중요한 중심지 중에 한 곳이 되었다. 그 도시의 이름은 고전 신화의 쌍둥이 카스토르와 폴룩스인 디오스쿠리를 뜻하기도 하며, 그 결과 현대 시대의 수후미로 발전된 것으로 추정된다. 다른 주목할 만한 식민지들은 기에노스, 그리클리티스, 나중에는 피티우스가 있었는데, 어쩌면 현대 시대 오참치레, 가그라, 피춘다 각각의 해안 마을일 것이다.\n\n그 지역 사람들은 고전 문학 소재의 증거가 되는 그들의 숫자와 다양성에 주목을 끌게 한다. 헤로도투스, 스트라보와 플리니는 디오쿠리아스와 다른 마을들에서 사용된 많은 언어들에 경의를 표했다. 산이 많은 지형은 지역 사람들이 또 다른 한 곳에서 나뉘고 분리되는 경향이 있었으며 그 지역의 민족 구성을 복잡하게한 수십가지의 언어들과 방언들의 발달을 촉진했다. 가장 견문이 넓은 동시대의 작가들도 그 지역들의 사람들의 명칭과 장소와 저술하는데 있어 매우 혼란스러웠으며, 고대 지리와 오지의 주민들에 대한 매우 한정적인 정보만 제공할 뿐이다. 더군다나, 어떤 고전 문학의 민족 명칭들은 추측컨데 총체적인 용어이며 그 지역 주변으로 적지 않은 이주민들이 자리 잡기도 했다고 추정됐다. 고전 작가들에 의해 그 사람들의 민족적 명칭을 확인하려는 다양한 시도가 진행되고 있다. 몇몇 학자들은 플리니를 1세기의 옛 압실라에와 2세기 아리안의 아바스고이로 분류했는데, 각각 예상되는 최초-압하즈-와 최초-아바자-어로 말한 사람들로 분류했다. 반면에, 다른 견해로는 그들을 최초-카르트벨리안 부족의 명칭으로 여긴다. 그 지역에 주거한 다른 사람들(예를 들어, 헤니오치, 사니카에)의 동일성과 기원들은 논쟁의 여지도 있다. 고고학으로는 물질적인 문화의 유물들과 고전 작가들에 의해 언급된 사람들의 불분명한 명칭들과의 강력한 연관성이 좀처럼 발견될 수 없었다. 따라서, 논쟁은 아직도 계속되고 있고 일련의 질문들은 미답변 상태로 남아있다. 조지아 연대기에 따르면, 현재 압하지야와 서부 조지아 전체의 어느 맨 처음 거주자들은 에그로시아인들이며, 아리안-카르틀리로 알려진 땅에서 온, 노아의 아들이며, 야벳의 손자인, 토가마흐의 아들 에그로스의 후손들이다.",조지아 서쪽에 가장 처음 살기 시작한 사람들은 어디로 부터 이주해왔나요?,"{'answer_start': [1133], 'text': ['아리안-카르틀리']}",아리안-카르틀리,1194,40,8,1133
mrc-0-004957,23673,나쁜여자 착한여자,"세영은 어린 시절 사고로 부모와 남동생을 잃고 어머니의 친한 친구인 경선의 도움으로 고등학교를 졸업하였다. 경선의 지지 속에 세영은 경선의 아들인 소아과 의사 건우와 결혼한다. 건우에게는 딸 진아가 있었지만, 세영은 자신과 같이 엄마 없이 자라는 진아에 대한 애틋함에 결혼을 택했다. 치매인 시할머니 송 여사까지 모시고 살지만 전업주부 세영은 시댁 식구들과 밝게 살아간다. 다만 임신을 하고 싶으나 그게 뜻대로 되지 않는 상황이다.\n\n진아는 건우와 산부인과 의사 서경 사이에 태어난 딸이다. 과거, 건우와 서경은 결혼하려고 했으나 서경의 아버지 윤 회장은 건우의 아버지를 죽게 한 원수였기에 양쪽 집안의 반대에 부딪혔다. 둘은 임신까지 해서 진아를 낳았지만 결혼 허락을 받지 못하고 헤어져야 했다. 이후 건우는 어머니가 원하는 상대인 세영과 결혼했고, 서경은 아버지가 원하는 상대인 태현과 결혼하여 아들 우람을 두었다.\n\n각각 결혼한 채 재회한 건우와 서경은 6년간 불륜관계를 갖게 되고, 그 사실이 밝혀지며 가정이 발칵 뒤집힌다. 그러나 불륜 사실이 드러났음에도 건우와 서경은 배신감에 휩싸인 배우자들에게 새출발을 위한 이혼을 요구한다. 이혼을 거부하던 태현은 사업이 망하자 서경을 놓아준다. 역시 이혼을 거부하던 세영은 임신 사실을 알게 되지만 이에도 건우는 이혼을 요구하고, 결국 세영은 유산한다. 분노한 세영은 이혼 도장을 찍어주며 건우와 서경을 응징하고 간통죄로 고소하지만, 서경의 사과로 고소를 취하한다.\n\n이혼 후, 세영은 영아원에서 아이들을 돌본다. 건우는 태현이 사들인 병원에서 일하는 굴욕을 맛보고, 서경 또한 아들 우람을 태현의 약혼녀이자 광기 어린 소영에게 뺏기는 고통을 겪는다. 상황에 지쳐 변심한 서경은 건우의 의료사고 보상금을 해결해주며 이별을 통보하고, 건우는 엎친 데 덮친 격으로 망막색소변성 진단을 받아 실명 위기에 처한다. 인생에 실패한 건우는 세영에게 위자료 명목으로 5억원을 요구하고, 서경은 태현에 대한 사랑을 깨닫고 가정으로 돌아가기로 결심한다.\n\n소영의 우람에 대한 거듭되는 폭력과 거짓 임신으로 실망한 태현은 소영과 이별하고 서경과 재결합하기로 결심한다. 소영은 태현과 우람이 친자 관계가 아니라는 유전자 검사서를 조작한 것이 탄로나자 우람을 납치하지만, 결국 사고로 목숨을 잃는다. 재결합에 성공한 서경은 태현, 우람과 미국으로 떠나고 건우는 충격으로 정신병원에 입원하지만 2년 후 의사로 복귀한다. 세영은 '미혼모의 집'을 설립하고 미혼모들의 아기들을 돌보며 살아간다. 건우는 상금으로 받은 2000만원을 세영의 시설에 기부하고, 가족의 초대로 건우의 집을 찾아간 세영이 건우와 만나며 화해를 암시하면서 드라마는 막을 내린다.",진아의 친할머니 이름은?,"{'answer_start': [60], 'text': ['경선']}",경선,1337,13,2,60
mrc-0-001508,24272,기욤 뮈소,"기욤 뮈소의 작품을 설명할 수 있는 키워드는 사랑, 판타지, 상류층 주인공, 크리스마스, 반전 등이다.\n\n기욤 뮈소의 모든 소설은 로맨스 소설이다. 그의 소설이 매번 좋은 반응을 얻는 이유는 그가 언제나 사랑 본연의 가치와 힘에 대해 이야기 하기 때문일 것이다. 책의 결론은 항상 사랑이야말로 모든 것들을 치유하고 전복시키는 가장 위대한 것이라는 것이다.\n\n둘째, 기욤 뮈소의 소설은 항상 판타지적 요소를 가지고 있다. 과거로 시간을 돌린다거나 저승사자가 등장한다거나 하는 것이다. 이 또한 사랑의 실현을 위한 극적 장치이다. 어떠한 비현실, 초현실적인 사건들이 발생하지만 그 모든 것을 뒤엎을 수 있는 것은 결국은 사랑이다는 식이다.\n\n셋째, 작품의 주인공들은 항상 성공한, 상류층들이다. 특히 남자주인공의 경우 더 그렇다. 그러나 그들의 출생은 보통 빈민가이다. 이 역시 사랑의 가치를 강조하기 위한 설정이다. 빈민가에서 출발해 열심히 노력해 성공했지만 사랑을 잃는 순간 흔들리고 추락해버린다는 것이다. 결국 사람을 행복하게 만드는 것은 사랑이라는 결론이 나온다.\n\n넷째, 소설 속 등장인물 간에 갈등이 해결되는 시점은 거의 크리스마스이다.\n\n다섯째, 기욤 뮈소의 소설은 로맨스 소설임에도 반전이 중요한 요소이다. 작품 거의 끝부분까지 독자들이 긴장감을 유지하게 하며 기욤 뮈소 작품이 인기를 끄는 한 요소라고 볼 수 있다.\n\n\n위와 같은 특성들이 반복되는 탓에 기욤 뮈소 책을 몇 권 이상 읽으면 그 이후 스토리가 예상되고 뻔하게 느껴진다는 평이 있기는 하지만 여전히 그의 작품은 매력적이라는 평가를 받는다.",기욤 뮈소가 집필하는 소설의 장르는?,"{'answer_start': [75], 'text': ['로맨스']}",로맨스,804,20,3,75
mrc-0-001156,30411,스웨덴의 비르지타,"스웨덴의 비르지타는 스웨덴 우플란드의 총독 겸 법률 암송가였던 비르겔 페르손과 그의 두 번째 아내이자 벨보 왕조의 방계 혈족인 잉그보르그 벵츠도터 사이에서 태어난 딸이다. 어머니를 통해서 비르지타는 일찍이 스웨덴의 왕실과 깊은 관계를 맺을 수 있었다.\n\n1316년 13세가 된 비르지타는 울바사 가문 출신에 나르케의 영주인 울프 구드마손과 결혼하여 딸 넷과 아들 넷을 포함해 총 여덟 명의 자녀를 두었다. 당시로서는 드물게 자녀 모두 유아기를 무사히 넘겼으며, 그 가운데 하나가 스웨덴의 가타리나이다. 브리지타의 거룩한 생활과 자선활동은 곧 온 세상에 그녀의 명성을 떨치게 했다. 그녀는 또한 1341년에서 1343년까지 산티아고 데 콤포스텔라 순례를 함께 떠났던 남편에게 종교적 영향력을 크게 주었다.\n\n1344년 남편 울프를 여읜 비르지타는 오스터고틀란트에 있는 시토회 소속 알바스트라 수도원으로 들어갔다. 그리고 프란치스코 제3회원이 되어 평생을 기도하면서 가난한 사람들과 병자들을 돌보는데 남은 생애 전반을 바쳐 헌신하기도 서원하였다.\n\n비르지타가 신앙 공동체를 세우려는 생각을 갖게 된 시기가 바로 이즈음이었는데, 이 공동체는 나중에 삼위일체회 또는 비르지타회라는 명칭의 수도회가 되었다. 바드스테나에 있는 수도회 본원은 나중에 스웨덴의 마그누스 4세 국왕과 그의 왕비로부터 많은 후원을 받았다.\n\n대략 1350년경 즈음에 비르지타는 자신의 딸 가타리나와 몇몇 사제와 제자들을 대동하고 로마를 방문하였다. 이는 교황으로부터 새로 세운 수도회에 대한 정식 인가를 받는 한편, 당시의 도덕적 기풍을 고양시키기 위한 사명을 띠고 있는 목적을 지니고 있었다. 하지만 당시 로마 가톨릭교회는 서구대이교 문제로 매우 혼란스러운 시기에 처해 있었으며, 비르지타는 오랫동안 프랑스 아비뇽에 머물렀던 교황청이 로마로 돌아오기만을 기다려야 했다.\n\n1370년 교황 우르바노 5세가 로마로 돌아왔지만 교황권을 다시 일으켜 세우려는 과정에 착수하면서 새 수도회를 인가하지는 못했다. 하지만 비르지타는 항상 사람들에게 친절하고 선행을 많이 베푸는 행실을 통해 로마 사람들에게 널리 사랑받았다. 비르지타는 1373년 예루살렘을 순례하는 등 이따금씩 순례 여행을 떠났지만, 대부분의 생활을 로마에서 보냈다. 1373년 7월 23일 비르지타는 로마에서 선종하였으며, 그녀의 유해는 산 로렌초 인 파니스페르나 성당에 안장되었다가 나중에 스웨덴으로 돌아갔다. 1391년 교황 보니파시오 9세는 비르지타를 시성하였으며, 1415년 콘스탄츠 공의회에서 비르지타회가 정식 수도회로 인가되었다.",13세의 비르지타와 혼인하여 총 여덟 명의 자녀를 낳은 인물은?,"{'answer_start': [183], 'text': ['울프 구드마손']}",울프 구드마손,1277,35,7,183
mrc-0-001914,8829,항일의병운동,"1909년 고승천,이중심,김석명의 주도로 호남의병세력과 연대하여 제주도민 2천명이 함께한 제주 최초의 독립운동이다. 고승천은 김석명·노상옥 등과 더불어 제주군 중면 이도리 광양동에 대장간을 차려 놓고 무기를 제조하였으며 황사평에서는 비밀리에 훈련을 추진시키는 한편, 재정을 모으기 시작하였다. 고승천은 더 많은 동지를 규합하기 위하여 제주군 중면 이도리 광양동에 거주하는 김석조, 제주성 서문 밖에 거주하는 훈장 고성모, 오라리 훈장 고성찬에게 의병의 발동자로 참여해 줄 것을 권유하였으나 거절당하기도 하였다. 그러나 고승천은 의병의 거사를 더 이상 늦출 수 없다고 생각하고 1909년 2월 25일 제주군 중면 이도리 광양동 조병생의 집에서 의병을 일으키기 위한 구체적인 회합을 도모하였다. 당시 제주 의병의 창의자는 제주군 중면 이도리 광양동에 거주하는 고승천 외 8명과 제주군 신우면 어음리에 거주하는 한영근 등 총 10명이었다. 회합에서 창의자들은 거사일을 1909년 3월 3일, 거사 장소를 관덕정으로 결정하고 의병장에 고승천과 이중심을 추대하였다. 창의소는 회합을 가졌던 조병생의 집으로 생각된다. 창의 당일 고승천·김만석·김재돌·양남석·조병생 등은 대정군으로 가서 모병을 시작하고, 김석명·양만평·이중심·한영근 등은 의병을 모았다가 고승천이 거사하는 것을 기다려 가담할 것을 약속하였다. 1909년 2월 25일 창의와 함께 고승천·이중심·김석명 등 3인은 다음과 같은 격문을 작성하여 동일 오시에 발통하였다. 격문에는 먼저 의병을 일으키지 않을 수 없는 대의명분을 밝혔다. 다음으로 왜적의 무리가 우리의 강토를 짓밟고 있는 지금, 각 지역에서 국권 수호를 위하여 총궐기하였으니 우리 제주도민도 죽음으로써 왜적을 격퇴할 것을 호소하고 있다. 또한, 구체적인 행동 내용을 담은 「통고사(通告事)」를 동쪽의 화북으로부터 남쪽, 서쪽, 북쪽 순으로 마지막 용담에 이르기까지 제주도를 순회토록 하였다. 의병의 모병은 만인을 목표로 하고 있었으며 불참 이장의 사형, 선박의 출입 금지 등을 주요 내용으로 하였다. 회의 시 선포한다는 조항은 아마 일제의 침략으로 잘못된 열 가지 조항이었던 것으로 생각된다. 조항의 주요 내용은 전통적 윤리 질서의 훼손, 산천단 제사의 철폐, 농토·산림·해저 측량과 세금에 대한 것이 대부분으로 당시 일제의 경제적 침략에 대한 제주도민의 항일 감정을 잘 반영해 주고 있다. 1909년 3월 1일 창의를 미리 눈치 챈 일본 경찰에 의하여 고승천과 김만석이 체포되었으나 3월 2일 밤 창의자 양만평과 노상옥은 제주군 신우면 어음리에서 이장을 협박하여 30여 명의 의병을 모집하였으며 어도리에서도 30여 명을 규합하였다. 그러나 귀덕리에서의 모병이 실패하자 창의의 성공이 여의치 않음을 느낀 양만평과 노상옥은 나머지 의병들을 모두 해산시키고 도주하였다. 강유석과 송계홍등이 주도한 제주유생의 민란,방성칠란,이재수란 때에 형성된 저항역량은 소멸되지 않고 남아 제주의병항쟁에 가담하였고, 이후 제주도의 조천만세운동같은 제주의 항일 독립운동으로도 계승될 수 있었다는 점에서 의의가 있다.","김석조, 고성모 등에게 자신과 함께 할 것을 권한 사람은?","{'answer_start': [164], 'text': ['고승천']}",고승천,1515,32,3,164
mrc-0-002345,10765,그리스-페르시아 전쟁,"마라톤 전투\n기원전 490년 페르시아는 다시 한번 원정군을 조직하여 이오니아 반란을 지원한 아테나이와 에레트리아를 정벌하기 위해 떠났다. 정확한 원정군의 규모는 알려져 있지 않다. 헤로도토스는 600척의 겔리선이라고만 밝혔을 뿐이고 후대의 사가들의 기록은 200,000에서 500,000만까지 다양하게 기록하고 있다. 페르시아 원정군은 낙소스로 상륙하여 별다른 저항없이 에레트리아까지 진군하여 6일만에 에레트리아를 함락시켰다. 도시는 폐허가 되었고 신전들은 파괴당했다. 헤로도토스에 따르면 대부분의 에레트리아 주민이 소개되어 끌려갔다고 하는데 10년후 벌어진 살라미스 해전에 에레트리아에서 7척의 전함은 지원한 것을 보면 상당수 주민이 살아남아 도시를 재건한 것으로 보인다.\n\n이후 페르시아군은 아테나이 공략에 나섰다. 아티카 지방 동쪽의 마라톤 평야에 상륙한 페르시아군은 아테나이를 향해 진군했다. 페르시아군의 침략에 아테나이는 스파르타에 전령을 보내어 지원군을 파견해 달라고 했으나 스파르타는 종교적인 이유로 지원군을 보내지 않았다고 한다. 아테나이는 자력으로 방위에 나섰다. 수적으로 우세한 페르시아군은 바다와 육지 양쪽에서 아테나이를 공략했는데 당시 아테나이의 병력은 약 10,000명정도로 추산된다. 육지에서 두 세력은 마라톤 평야에서 싸웠는데 아테나이군은 길게 보병을 배치하고 좌우 양날개에 최정예군을 배치했다. 전투가 시작되자 아테나이군의 중앙이 밀렸으나 좌우의 부대가 페르시아군을 협공하는 데 성공했다. 아테나이군의 전사자는 200명 남짓, 페르시아군은 6,400이 전사했다고 한다. 아테나이군은 수적인 열세에도 불구하고 이 전투에서 승리하고 바다쪽에서 아테나이 해군도 페르시아의 함대를 막는 데 성공하여 페르시아는 후퇴했다. 이 전투의 승전보를 가지고 아테나이로 달려온 한 병사에 대한 전설이 있는데 이것이 현대 올림픽의 마라톤의 유래가 된다.\n\n마라톤 전투의 승리로 페르시아군이 더이상 무적이 아니고 그리스 국가들도 연합하여 싸우면 승리한다는 것을 알게 되었다. 페르시아에 굴복했던 많은 그리스 도시국가들이 아테나이와 스파르타의 편으로 돌아섰다. 키루스 2세 이래로 정규군의 육전에서 한번도 패한적 없는 페르시아 육군은 마라톤 전투에서 유일하게 패배함으로 자존심의 상처를 입었고 이오니아의 그리스계 국가들에 대한 영향력의 약화를 우려할 처지가 되었다.",페르시아 원정군이 에레트리아를 무찌를 때 가장 먼저 전쟁을 시작한 지역은?,"{'answer_start': [189], 'text': ['낙소스']}",낙소스,1163,41,3,189
