id,doc_id,title,context,question,answers,answer,context_len,question_len,answer_len,answer_start
mrc-1-001224,5563,세르비아 몬테네그로,"신유고슬라비아는 2003년 2월 4일, 국호를 '세르비아 몬테네그로 국가연합'으로 개명하고 세르비아와 몬테네그로의 자치권을 각각 확대하고 느슨한 형태의 연방으로 이행하기로 결정하였다. 다만, 국기와 국장, 국가는 그대로 존속시켰다. 3월 3일 세르비아 몬테네그로가 정식으로 출범, 70여 년 만에 유고슬라비아는 완전히 사라지게 되었다. 새롭게 출범한 세르비아 몬테네그로는 세르비아와 몬테네그로의 대등한 지위의 연합으로 구성된 것이었으나, 세르비아 쪽의 인구가 훨씬 많은 데다가 대부분의 실권은 세르비아 쪽에서 쥐고 있었기 때문에 이미 전부터 몬테네그로 내에서는 분리 독립 운동이 있었다. 몬테네그로 쪽의 분리 독립 요구가 더욱 거세어지면서, 몬테네그로의 분리 독립 국민투표 협상이 개시되었다. 결국 2006년 5월 21일 실시한 분리 독립 투표가 실시되어, 55.4%의 찬성률을 나타내어 몬테네그로의 독립이 확정되었다. 세르비아는 몬테네그로의 인구 수를 들먹여 못마땅하게 여겼으나, 그 동안 국내외에서 쏟아진 인권탄압의 비판 여론을 고려하여 무력 개입은 하지 않고 독립을 인정할 수 밖에 없었다.\n\n6월 4일에 몬테네그로 의회에서 공식적인 독립 선언이 발표되었고, 이튿날 세르비아 몬테네그로는 공식적으로 해체되었다. 이로써 구유고슬라비아 연방을 구성했던 6개의 공화국이 모두 별개의 국가가 되었다. 독립한 몬테네그로는 여타 구유고슬라비아 연방 국가들과 사실상 마찬가지로 민족주의를 주창하고 있다.",구유고슬라비아의 6개 공화국이 최종적으로 모두 분리된 것은 몇 년인가?,"{'answer_start': [391], 'text': ['2006년']}",2006년,727,39,5,391
mrc-0-004555,36961,벨버즈드 전투,"콘스탄틴 티흐의 길지만 성공적이지 못한 치세 동안 불가리아 제국은 콘스탄틴 티흐의 근거지였던 스코페를 포함한 북부 마케도니아 지역을 비잔티움 제국에 상실하였다. 두 제국은 내외적으로 심각한 문제에 봉착하였고 1280년대 이후 세르비아가 남진하여 북부 마케도니아로 팽창하였다.\n\n비잔티움 제국의 안드로니코스 2세와 그의 야심가 손자 안드로니코스 3세의 내전 기간(1320-1328) 동안 세르비아의 왕 스테판 우로시 3세 데찬스키는 안드로니코스 2세를 지원하는 과정에서 마케도니아의 몇몇 지역을 점령하였다. 1328년 이후 안드로니코스 3세가 승리하고 그의 할아버지를 폐위시켰고, 세르비아와 비잔티움의 관계는 악화되었다. 반면에 불가리아의 미하일 시슈만은 이전의 1324년에 미하일 시슈만은 데찬스키의 누이인 안나 네다와 이혼하고 안드로니코스 3세의 누이인 테오도라와 결혼하면서 안드로니코스 3세를 지원하였다. 이 시기 동안 세르비아는 프로세크와 프릴레프와 같은 중요한 마을을 점령하였고 1329년에는 오흐리드를 포위하였다. \n\n비잔티움과 불가리아는 급속도로 성장하는 세르비아를 우려하면서 1327년 5월 13일 반-세르비아 평화 조약을 체결했다. 1329년 미하일 시슈만과 안드로니코스 3세가 다시 만난 뒤 두 군주는 세르비아를 공격하기로 결정했다. 미하일 시슈만은 세르비아에 대한 공동 군사 작전을 준비했다. 미하일 시슈만은 세르비아가 이전에 점령한 북동부와 남동부의 불가리아 땅을 되찾고자 했다. 그 계획은 세르비아의 절멸과 불가리아와 비잔티움의 분할을 포함하였다. 몇몇 세르비아 연대기에 의하면 그는 세르비아 왕에게 복종을 요구하면서 ""세르비아 땅 한복판에 자신의 왕좌를 세울것이다""라고 위협하였다.\n\n양측은 전쟁 준비에 착수하였다. 미하일 시슈만은 그의 동맹인 왈라키아의 바사라브와 오세티아, 몽골군에게 지원을 요청했고 이는 총합 3,000명 정도였다. 미하일 시슈만의 군대는 대략 12,000명 정도로 추정된다. 데찬스키는 에스파냐와 독일의 용병들을 각각 1,000명씩 고용하여 그의 군대를 강화하였고 세르비아의 정예병까지 포함해 총합 18,000명 정도였다.",테오도라와 재혼하기 전에 미하일 시슈만의 부인은 누구였는가?,"{'answer_start': [388], 'text': ['데찬스키의 누이인 안나 네다']}",데찬스키의 누이인 안나 네다,1052,33,15,388
mrc-0-003276,6957,장면,민족일보는 2월 8일에 체결된 한미경제원조협정이 2월 28일 국회에 통과되기까지 7회에 걸쳐 사설을 통해 집중타를 가하였다. 비판이 격렬하자 장면은 민족일보가 정권을 무너뜨린다고 생각했다. 장면의 공보 비서였던 송원영은 회고록에서 민족일보는 창간 직후부터 계속 도각(倒閣) 공세를 폈다고 회고했다\n\n1961년 2월 말 국무원 사무처에서 장면 정권에 대한 비난을 계속하던 민족일보에 대한 인쇄중단을 지시했다. 이는 연일 장면 정부를 비난하는 논설을 내보내자 공보 비서 송원영을 보내서 기사를 빼달라고 사정하기도 했으나 호응이 없었기 때문이었다. 민족일보는 곧 제2공화국의 언론 탄압이라며 다시 공세를 퍼부었다.\n\n한편 측근이자 사돈인 경향신문의 한창우 등은 그에게 인사청탁을 했으나 그는 인사청탁을 거절하였다. 비서관이었던 박종률의 증언에 의하면 “당시 한창우 사장은 장면 총리에 대해 심기가 불편했지요. 주일공사 등에 대한 인선건이 받아들여지지 않았어요. 그래서 불평도 많이 하고 그랬지요. 당시 경향신문이 장면 정권에 대해서도 혹독하게 비판했어요. 사돈간 치고는 너무 심하다 할 정도로 말입니다”라고 회고했다.,1961년에 민족일보의 인쇄를 중지시켰던 부처는 어디인가?,"{'answer_start': [180], 'text': ['국무원 사무처']}",국무원 사무처,570,32,7,180
mrc-0-004511,48462,전주시의 역사,"이규보는 신종 2년(1199) ~ 신종 3년(1200)까지 전주로 부임한 이야기를 그의 저서『동국이상국집』에 기록하였다. 특히 그는 『동국이상국집』 ｢남행월일기｣ 서문에서 아래와 같이 전주를 소개했다.\n\n전주 혹은 완산이라고 칭하는데 옛 백제국이며, 인물이 번창하고 가옥이 서로 즐비해 고국(古國)의 풍(風)이 있기 때문에 백성들이 수수하고 아전들은 모두 점잖은 선비와 같아 행동거지가 신중해 볼만하다.\n\n위와 같이 「남행월일기」에서는 전주에 대해 긍정적인 기록을 쓴 반면, 다른 글(與某書記書)에서는 부정적 기록을 남기기도 하였다.\n\n무릇 고을을 다스리는 요점은 관대[寬]와 엄함[猛]을 알맞게 하는 데서 벗어나는 것이 아닙니다. 지난번에 제가 전주를 다스릴 적에 자못 가혹하다는 소문이 들릴 때가 많았는데, 도리어 이렇게 말씀드리니 진실로 내가 다스리던 대로의 상태가 아닙니다. 그러나 정사란 한 가지 법만으로 하는 것이 아니라, 반드시 먼저 백성의 성질을 본 다음에, 완급(緩急)을 참작해서 하는 것이니, 이보다 더 좋은 방법은 없는 것입니다. 전주는 옛날의 백제 땅으로, 그 성질이 아주 사나워 관대한 정사로는 다스릴 수 없기 때문에, 억지로 형벌을 쓰게 된 것이요, 본심으로 한 것이 아닙니다. 그러나 속을 모르는 사람들이 오히려 가혹하다는 이름을 붙였습니다. 만일 전주 같은 데가 아닌 지방에서 한결같이 엄하면, 백성이 부대끼어 떠나갈 것이요, 한결같이 관대하면 백성이 방자해져서 완만할 것입니다. 오직 그 판매함과 엄함을 섞어서 쓴 뒤에야, 신명(神明)같이 두려워하고 부모같이 사랑하게 될 것이니, 백성이 이러하고서 다스려지지 않는 법은 있지 않는 것입니다.\n\n이규보는 전주의 산천에 대해서도 기록하였는데, “전주에서 중자산(中子山)이 가장 울창하니, 그 고을에서는 제일 큰 진산(鎭山)이다.”라고 하였고 “소위 완산(完山)이란 산은 나지막한 한 봉우리에 불과할 뿐인데, 한 고을이 이로써 부르게 된 것은 참으로 이상하다.”고 기록하였다. 이러한 기록을 바탕으로 조선시대『신증동국여지승람』에서 이규보가 말한 중자산을 건지산(乾止山)으로 해석하였지만, 오늘날로 볼 때는 동고산일 가능성이 높다.\n\n또한 「남행월일기」에 따르면 고달산 경복사는 고을에서 일천걸음(一天步) 떨어진 곳에 있었다고 했다. 이 기록을 통해서 당시 고려후기 전주치소를 추정할 수 있는데, 전주치소의 위치는 고덕산 북쪽을 시작으로 완산칠봉을 거쳐 동고산성 사이에 있었던 것으로 보인다.\n\n이외에도 이규보의 기록을 통해 당시대 전주목을 대표로 하여 당시 지역사회가 어떻게 돌아갔는지 엿볼 수 있다. 당시 이규보는 통판(판관)이 일을 게을리 하여 고스란히 업무가 가증되었는데, 이를 통해서 수령이 관할 고을을 감독하는 업무가 많았음을 알 수 있다. 따라서 고려후기 지역사회는 수령을 중심으로 행정질서가 돌아갔음을 알 수 있다.\n\n수령은 업무 달성을 위해 다른 수령의 영역을 침범할 수도 있었는데, 이는 왕이나 중앙정부의 허락은 받은 이후에 가능했던 것으로 보인다. 이때 이규보가 전주목의 관할 고을을 순방한 것은 즉흥적인 경우가 아닌 계획된 일정에 의한 것이었다. 그렇다고 해서 전주목이 영군(領郡) 관할 지역의 일반 행정까지 도맡아 처리한 것은 아니었다. 전주목이 중앙정부의 요청에 의해 목재의 벌목과 운송, 조운(漕運)을 위한 창고의 관리를 담당한 것은 단순히 전주목만의 일이 아닌 여러 고을에 걸친 일이었다.\n\n전주목이 관할 고을에 대한 형벌을 심리한 것은 군현에게만 형벌을 맡길 경우 억울한 일이 발생할 수 있기 때문에 수령으로써 일종의 재심권을 행사한 것이었다. 따라서 전주목은 수령으로서 관할 고을에 대한 지휘감독권을 지녔다. 다만 여러 고을에 걸친 업무 및 형벌과 관련된 업무를 제외하면 영군(領郡)은 대개 독자적인 자율권을 지녔다.\n\n한편 이규보의 전주목 권역 유력(遊歷)기록은 이 권역의 불교사원에 대해서도 꽤 많은 정보를 제공해준다. 그의 기록과 다른 기록을 종합해 살펴본 결과 전주목 권역은 교종인 유가종과 화엄종이 강세를 보인 반면 선종은 미미했던 것으로 보인다.",고려후기 전주치소의 위치를 추정한 책은?,"{'answer_start': [1081], 'text': ['「남행월일기」']}",「남행월일기」,2012,22,7,1081
mrc-0-000513,35059,점성술의 진행,"점성술적 진행은 점성술이 미래의 경향과 발전을 예언이나 예견할 수 있다는 주장으로써 일반적으로 예언의 점성술이라 불리는 것의 일부이다. 현대 점성술은 미래에 대해 직접적인 예언을 할 수 있다고 주장하지는 않기 때문에, 오늘날 대부분의 점성가들은 ""예언""이라는 용어를 다소 부적절한 명칭이라 여긴다. 대신에, 미래에 관한 점성술적 형태는 여러 가지의 가능한 일들 가운데 하나에 부합될 수 있다. 사실, 예언된 무엇은 주변 환경의 동향이며 상황에 대한 개인의 반응의 본성이다. 다른 말로 하면, 개의 삶에 있어서, 진행된 그리고 통과하는 행성의 이동은 출생 천궁도에서 나타난 잠재적인 것에 호의적이나 비호의적인 환경으로 발전할 기회가 부여될 때의 국면을 의미한다. \n\n게다가, 현대 점성가들은 자유의지의 역할을 강조한다. 점성술은 운명이나 처음부터 결정된 행동 양식을 드러내는 것이 아니며, 그것은 오히려 한 사람의 장점과 약점, 재능 그리고 기회를 드러낸다. 천궁도가 미래를 결정하지는 않지만, 개인이 선택할 수 있는 앞에 높여진 가능한 진로들을 보여줄 수는 있다. 현대 점성가들은 어떠한 행성의 각도 그것으로부터 비롯된 어떤 진로와 이익이 차단될 수 없는 숙명을 야기하지 않으며 실제적 사건의 발생은 주로 개인의 선택의 자유에 달려있다고 주장한다. 점성가의 역할은 개인이 삶에 있어서 사리에 맞고 현명한 선택을 할 수 있는 향상된 능력을 갖을 수 있도록 행성들의 이동과 그것들의 의미에 관한 자기인식을 일깨우는 것이다. 요컨데, 일반적으로 현대 점성가는 미래의 실제적 사적을 예언하지 않으며, 미래가 계획되어 있고 결정되어 있다고 주장하지도 않는다.",현대에 점성술을 하는 사람들이 부정적으로 생각하는 단어는?,"{'answer_start': [137], 'text': ['""예언""']}","""예언""",813,32,4,137
mrc-0-004972,6469,로마 제국 쇠망사,"기번은 ≪로마제국 쇠망사≫를 대체로 다음 세 시기로 구분해 저술했다.\n* 제1기는 트라야누스 황제와 안토니누스 황제 시대로부터 게르만족과 스키타이의 야만족 등에 의해 서로마제국이 멸망하는 시기까지다.\n* 제2기는 동로마제국의 영광을 회복한 유스티니아누스 1세로부터 아랍인의 소아시아 및 아프리카 정복과 800년의 서로마제국 부활, 즉 샤를마뉴의 등극까지다.\n* 마지막으로 제3기는 서로마제국의 부활로부터 터키인에 의한 콘스탄티노플 공략 그리고 로마 황제 계보가 완전히 소멸할 때까지의 약 6세기 반의 기간을 포함한다.\n이 기간 동안 등장하는 십자군의 역사를 포함해 다룬다. 한마디로 100년에서 1500년에 이르는 서유럽의 역사와 서방에 중요한 영향을 미친 동방의 역사를 총괄한다.\n\n≪로마제국 쇠망사≫는 로마의 장구한 역사를 당대의 시대상과는 다소 다른 시각으로 서술했다. 기번은 엄청난 사료와 자신이 신봉할 수 있는 객관적인 시각에서 로마제국의 쇠망사를 집필하는 데 주력했다. 그는 신의 존재는 기꺼이 받아들이면서도 기독교가 전파됨에 따른 폐해에 대해 집중적으로 서술했는데, 이에 따라 시종일관 종교적 불경이라는 비난을 받았다. 그러나 케임브리지대학교의 베리 박사는 기번의 세 가지 판본을 비교하고 편집하며 그를 시대를 초월한 스승이라고 설명했다. 그가 기번의 장점으로 내세운 것은 과감하고 정확한 평가 기준, 바른 안목과 문제를 전체적으로 파악하는 기지, 문제점 있는 내용은 유보하고 의구심을 표명하는 적절한 판단력, 자신의 독특한 표현 방법에 대해 시종일관하는 집중력 등이다. 대부분의 경우 일반적으로 받아들일 수 있는 사실에 대한 정확한 기술과 그러한 역사적 사실에 대한 기번의 평가나 작업이 아직도 여전히 유효하다는 것은 그가 역사학자로서 갖추어야 할 정확성과 엄밀성을 갖고 ≪로마제국 쇠망사≫를 저술했음을 보여 준다. 이것이 현재에도 ≪로마제국 쇠망사≫가 세계인들이 선호하는 고전으로 손꼽히는 이유다. 이 책은 이후에도 역사학뿐만 아니라 정치·경제·문화에도 커다란 영향을 미쳤다. 또한 황금 보검이 신라에서 발견된 사실로, 서로마 멸망과 한반도 신라·가야와의 연계라는 흥미로운 주장이 떠오른다. 즉, 로마제국의 멸망의 요인으로 게르만, 훈, 흉노 등 야만족을 집중적으로 다루고 있는데 이들은 근래의 연구에 의해 한민족과도 깊게 연계되고 있어 더욱 중요성을 부여받고 있다.",불경하다는 비난을 받은 인물은 누구인가?,"{'answer_start': [440], 'text': ['기번']}",기번,1172,22,2,440
mrc-1-001171,17036,캠프데이비드 협정,"1977년 1월 20일 직무에 취한 지미 카터 대통령은 미국에서 열린 1976년 대통령 선거 운동을 통하여 구실된 중동의 평화 진행을 회복시키는 데 이동하였다. 브루킹스 연구소 보고의 충고에 이어 카터는 이해력있고, 다각적인 접근과 함께 1973년 욤키푸르 전쟁에 이어 헨리 키신저의 왕복 외교의 특성을 나타낸 증대하고 쌍무적인 평화 회담을 대체하는 데 선택하였다. 이 새로운 접근은 1973년 제네바 회의의 재집합을 요구하였고, 이번에는 최종의 정착을 협상하는 희망에서 팔레스타인의 사절단과 함께였다.\n\n카터는 또한 아무 평화 협정을 실행할 수 있도록 만드는 데 자신이 의지해야 할 국가 원수들을 방문하는 데 시간을 낭비하지 않았다. 직무에서 자신의 첫해의 말기에 그는 이미 이집트의 안와르 사다트, 요르단의 후세인 1세, 시리아의 하페즈 알아사드와 이스라엘의 이츠하크 라빈을 만났다. 카터의 사이러스 밴스의 답사 회합들은 그에게 제네바 회의와 서안 지구를 포함한 전부의 전선들로부터 이스라엘군의 철수에 기초를 둔 평화 진행을 되살리기 위하여 기초적 계획을 주었다. 1977년 5월 총선에서 장기적으로 지배한 이스라엘 노동당이 메나헴 베긴의 리쿠드당에게 파괴적인 패배와 함께 이스라엘에서 정치적 상황은 극적인 격변을 겪었다. 베긴이 공식적으로 회의의 재집합에 호의를 보이는 동안 팔레스타인의 출석을 받아들이기까지 하여 이스라엘과 결국적으로 또한 사다트가 강하게 쌍무적인 회담들을 오히려 좋아하였다. 더욱 일찍이 베긴은 시나이 반도를 반환하는 데 반대하지 않아왔으나 주요 훗날의 장애물은 서안 지구에 통치를 양도하는 숙고에 그의 굳은 거부였다.",1977년의 이스라엘 총선거에서 리쿠드당은 어떤 정당과의 경쟁에서 승리하였나?,"{'answer_start': [573], 'text': ['노동당']}",노동당,810,43,3,573
mrc-1-000200,21256,리쿠르고스 (스파르타),"기존 스파르타 사회는 혼란과 부패의 연속이었다. 그는 수많은 지역을 여행한 후 여러 정치 사례를 터득하였으며, 귀국했을 때 조카인 카릴라우스 왕의 신뢰를 받았기에 개혁을 순탄하게 착수할 수 있었으나, 이 과정에서 부유층과 기존 기득권의 극심한 반발이 생겼으며, 집단 린치를 당하기도 하였다. 하지만 그는 그럼에도 불구하고 해당 개혁을 성공적으로 끝마쳤으며, 결국 스파르타 군국주의 체제가 완성되게 된다.\n* 28명으로 구성된 장로회를 설치하여, 왕과 동등한 입법 권력을 가지게 하였다.\n* 귀금속 화폐를 폐지하고 식초에 담가둔 녹슨 쇠 화폐를 사용하게 하였다. 녹슨 쇠 화폐는 단위 무게당으로 가치를 환산해서 귀금속 화폐랑 비교했을 때 훨씬 더 많은 수를 요했기에 숨기거나 옮기거나 도둑질하기 힘들었다. 때문에 관리의 비리와 재산 은닉 현상이 사라졌다.\n* 주택의 크기와 형태를 제한하여 모든 스파르타인이 동일한 주거 수준을 갖게 하였다.\n* 가구, 의복 등 생필품의 수준을 제한하여 모든 스파르타인이 비슷한 종류의 물건을 사용하게 강제하였다.\n* 부유층의 토지와 노예를 몰수하여 가난한 시민에게 분배하였다. 모든 스파르타인을 자립 가능한 자영농으로 성장시켰으며, 가질 수 있는 땅의 크기도 제한하여 경제 수준에서 평등을 달성하였다. 그러나 이후 거듭되는 전쟁으로 인해 헤일로타이 소유에 불균형이 초래되면서 어느 정도의 빈부격차가 생기기 시작하였다.\n* 공동 식당을 구역 단위마다 설치하여 공동 식사를 하게 하였다. 공동 식사로부터 시민들이 서로 친분을 쌓았으며, 이는 굳건한 형제애를 형성하는 데에 도움이 된다.\n* 시민들에게 자녀 부양 의무와 교육 의무를 부여했으며, 모든 시민의 자녀들에게 교육 혜택을 제공하였다. 교육은 생활 유지에 필수적인 사냥, 합리적 사고에 필수적인 논변학 및 수학과 전투에 도움이 되는 실전 체육이 주된 내용이었으며, 이를 아고게(agoge)라고 한다. 하지만, 장애가 있는 아이의 경우는 사회 효율성 증대에 도움이 되지 않는다는 이유로 죽이거나 내다 버리게 하였으며, 이 교육 과정에서 지향하는 과도한 경쟁성으로 인해 사망하는 아이들이 많았다고 전해진다.\n* 재산 권리에 있어서 남성과 여성에 차별을 두지 않았으며, 양성에게 비슷한 권리와 의무를 부여했다.\n* 민선관 제도를 두어 왕·장로·시민을 감시하게 하였으며, 이기적이고 향락적인 생활 양식에 대한 억제가 이루어졌다.\n* 모든 스파르타 시민에게 군사 훈련을 의무로 참여하게 하도록 강제하였다. 주기적인 노예 학살과 사냥을 통해 전투 감각을 익히게 하였다.",싸움에 대비한 체육을 다룬 교육의 명칭은?,"{'answer_start': [933], 'text': ['아고게(agoge)']}",아고게(agoge),1265,23,10,933
mrc-1-000191,23441,메이토구,"메이토구(名東区)는 일본 나고야시를 구성하는 16개 구 중 하나이다.\n\n나고야 시 동부 구릉지대에 펼쳐진 한적한 신흥 주택지이다. 이전에는 많은 관개용 저수지가 점재했고 밭, 벼농사의 외에 양잠이나 잎담배도 재배하는 전원 지대였지만 1950년대 후반부터 급속히 택지조성이 이루어졌다. 사택이나 맨션, 염가로 질 좋은 아파트가 많아 현지의 도카이 지방 출신자뿐만 아니라 타지방으로부터의 전근한 이주민, 학생 등도 많이 거주하고 있다.\n\n나고야 중심부로부터 뻗어있는 나고야 시영 지하철 히가시야마 선이 구의 중앙을 동서로 횡단하고 그 종점인 후지가오카 역은 2005년 3월에 개업한 리니어 모터카 아이치 고속 교통 동부구릉선(리니모)의 시발역이기도 하며, 아이치 엑스포 회장으로 직결하고 있다. 또 도메이 고속도로, 히가시메이한 자동차도, 나고야 고속도로의 인터체인지와 교차점이 있고 국도 302호선이 정비되어 나카무라구의 나고야 역이 나고야의 서쪽 관문(철도 관문)인데 대해 나고야의 동쪽 관문(도로 관문)으로서 교통의 요지가 되고 있다.",후지가오카 역을 기점으로 히가시야마 선과 연결된 노선은?,"{'answer_start': [328], 'text': ['리니어 모터카 아이치 고속 교통 동부구릉선(리니모)']}",리니어 모터카 아이치 고속 교통 동부구릉선(리니모),528,31,28,328
mrc-0-004785,32056,크노소스,"크노소스는 신석기 시대(기원전 7000년경)부터 사람이 거주해왔다. 크레타에는 동굴, 바위 주거지, 가옥, 취락 등에서 신석기 시대의 흔적이 많이 남아 있다. 크노소스에는 신석기 시대의 지층이 두껍게 남이 있는데, 이것은 궁전 시대 이전부터 일련의 취락이 있었음을 보여준다. 최초의 지층은 기반암 위에 있다.\n\n근대에 들어 크노소스 궁전을 발굴한 아서 에반스는 기원전 8000년경에 신석기인이 아마 해외에서 배를 타고 이곳 언덕에 도착했으며 줄지어 붙어 있는 초벽집을 처음으로 세웠다고 추정했다. 현대 방사성 연대측정법에 따르면 이 시점은 기원전 7000년~6500년경으로 더 거슬러 올라간다. 이곳에서는 진흙이나 돌에 새겨진 실감개나 소용돌이 무늬가 많이 출토되어 옷을 지어 입었음을 알 수 있다. 녹색암, 사문석, 섬록암, 비취 등 색상이 있는 돌을 정교하게 갈아서 만든 도끼나 곤봉 머리도 있으며, 흑요석을 쪼개서 만드는 칼이나 화살촉도 나왔다. 그밖에 주목할만한 유물로는 다수의 동물 및 사람 모양 조각상을 들 수 있는데 가슴과 엉덩이가 과장되게 표현되어 있으며 앉거나 서 있는 여자 나신상도 있다. 에반스는 이런 조각상이 신석기 시대 대지모신 숭배라는 속성을 갖고 있다고 보았다.\n\n크노소스에서 발견된 유물 중에서 두 사자가 옆에 있는 여신의 이미지는 다른 유물에서도 자주 나타난다.\n\n존 데이비스 에반스는 신석기 시대에 초점을 두고 크노소스 궁전 터의 도랑과 구덩이에서 추가 발굴을 했다. 선토기 신석기 시대인 기원전 7000년~6000년경에 궁전 중정이 있는 자리에는 25명~50명 규모의 마을이 있었다. 이들은 초가집을 짓고 가축을 키우고 작물을 재배했으며 불상사가 닥치면 유아를 바닥에 묻었다. 오늘날에도 볼 수 있듯 한 마을은 여러 가족으로 이뤄졌으며 서로 관계를 맺었고 일종의 족외혼 관습을 가졌다. 이들은 폐쇄된 공간에서 살았는데 그 안에서 사생활은 거의 없으며 매우 가깝게 생활했다. 대부분의 시간에는 바깥에서 보냈으며 밤이나 혹한기 때나 실내에서 지냈고 상당 부분 유목 혹은 반유목 생활을 했다.\n\n신석기 초기(기원전 6000년~5000년)에는 200명~600명 규모의 마을이 크노소스 궁전 터와 북쪽 및 서쪽 언덕 비탈 대부분을 점유했다. 이들은 방이 한두 개인 집에서 살았는데, 진흙 벽돌로 벽을 쌓고 자연석을 쓰거나 돌로 된 유물을 재활용하여 주춧돌을 놓았다. 내부 벽은 흙을 발라서 구획했다. 지붕은 납작한 형태로, 나뭇가지 위에 진흙을 발랐다. 큰 방 한가운데 여러 곳에 땅바닥을 파서 화로를 만들었다. 이 마을에는 한 가지 독특한 점이 있는데, 서쪽 정원 아래에 있던 한 집은 방이 8개이고 넓이가 50제곱미터이다. 벽은 직각으로 세워져 있고, 문은 가운데에 있으며, 하중을 많이 받는 지점 아래에 큰 돌을 지지대로 놓았다. 개인마다 서로 구분된 침실 공간이 없다는 점에서 특정한 종류의 저장 단위가 있었음을 암시한다.\n\n신석기 중기(기원전 5000년~4000년)의 취락에는 500명~1000명 정도의 인구가 더 크고 가족 단위로 더욱 구분된 집에서 살았다. 건축 방식은 동일했으나 창호를 목재로 만들었으며 큰 방 한가운데에 높은 위치에 고정된 화로를 두었다. 건물 가장자리에는 벽기둥과 그 외 옷장이나 침대처럼 높은 가구가 배치되었다. 궁전 터 밑으로 100평방미터 넓이의 돌로 된 큰 집이 있었는데, 5개의 방을 나누는 벽의 두께가 1미터에 이르는 것으로 보아 2층 건물이 있었던 것으로 보인다. 다른 살림집처럼 보이지 않는 이 집의 존재는 공동체 혹은 공공의 용도가 있었음을 암시하는데 '궁전'의 전신일 수도 있다. 신석기 후기(기원전 4000년~3000년)에 인구는 비약적으로 증가했다.",궁전 아래에 위치하던 집에는 몇 칸의 방이 있었는가?,"{'answer_start': [1656], 'text': ['5']}",5,1818,29,1,1656
mrc-0-003079,8021,김두관,"1958년 경상남도 남해군에서 태어났다. 동아대학교 정치외교학과를 졸업하고 이듬해 제13대 총선에 민중의당 소속으로 출마했으나 낙선하였다. 하지만 1995년 제1회 지방 선거에 출마하여 남해군수로 당선되며 현재까지도 민선 최연소 지방자치단체장이라는 기록을 보유하고 있다.\n\n노무현이 제16대 대선에 승리하고 2003년 2월 25일에 참여 정부가 출범하면서 행정자치부 장관으로 취임하였으나 2003년 8월에 한국대학총학생회연합이 전쟁반대를 목적으로 포천에서 훈련을 하던 미군 스트라이크부대 사격 훈련장에 진입하여 불법으로 시위를 하면서 성조기를 불태우고 장갑차를 점거하는 행동을 했는데 이를 막지 못한 것으로 인하여 결국 해임되었다. 당시 여당인 새천년민주당은 만류하였지만 당시 한나라당의 박희태 대표의 적극적인 지지로 결국 김두관의 해임안이 2003년 9월 3일에 여소야대 정국에서 주도권을 쥐고 있던 한나라당에 의해 가결됐다. 노무현은 김두관에게 국회를 설득하라고 지시했고 철회 안을 요구했으나,한나라당은 받아들이지 않았고, 노무현은 태풍 매미의 피해를 수습한 후에 적절한 시기에 해임할 것이라고 말했다. 같은 해 9월 17일에 김두관은 사표를 제출했고, 현직 장관의 사표를 수리하지 않는 상태에서 후임자 인선을 발표했으며 허성관 당시 해양수산부 장관이 후임으로 내정됐다.당시 한 여론조사에서 노무현이 해임안에 대한 '거부권'을 행사해야 한다는 대답이 높았다. 만약 노무현이 거부권을 행사했다면 헌정 사상 최초로 거부권을 행사한 사례가 될 수도 있었다.\n\n이후 제17대 총선에서 남해군·하동군에 열린우리당 소속으로 출마했으나 한나라당의 박희태 후보에게 7천여표 차이로 패했다. 이후 열린우리당 상임중앙위원과 청와대 정무특별보좌관을 지냈으며 제4회 지방 선거에서는 경상남도지사에 출마했으나 한나라당의 김태호 후보에게 패배하였다.\n\n2006년 11월 6일에 국정자문회의 의원 138명에 대한 보궐을 실시할 때 국정자문위원으로 추가 당선됐다. 2009년 10월 양산시의 보궐선거에서 참여 정부 출신 송인배가 출마를 하자, 김두관은 문재인, 안희정과 함께 선거대책위원회를 조직하여 위원장을 맡았다.\n\n2010년 4월 26일에 제5회 지방 선거 출마를 선언하고 무소속 야권 단일 경남지사 후보로 결정되었다. 희망자치만들기경남연대와 민주당, 민주노동당, 국민참여당이 참여한 단일 후보 경선에서 전국 최초로 야권 단일 후보로 선정되었으며 같은 해 제5회 지방 선거에서 한나라당의 이달곤 후보를 누르고 당선되었다. 이 과정에서 김두관은 당선축하 화환 대신에 '쌀을 보내오면 불우이웃을 돕는데 쓰겠다'고 했으나 선관위측에서 선거법 위반 소지가 있다고 하여 이를 번복하기도 했다. 네티즌들은 '수십만원짜리 화환은 합법이고, 불우이웃 돕는데 쓰는 쌀은 불법이냐'며 선관위측을 비판하기도 했다. \n\n그는 경남지사 재직 시절 낙동강의 4대강 사업에 반대하였고 박지원 의원은 그런 김두관을 지지하기도 했다. 그는 정부의 낙동강 사업 회수권을 반대하는 소송에서 3가지 이유를 밝혔다.\n\n2012년 7월 1일에 경남지사직을 사퇴하고 제18대 대선에 출마 선언을 했으나 당내 경선에서 문재인에게 밀려 패배하였다.",김두관의 해고를 반대했던 당은?,"{'answer_start': [363], 'text': ['새천년민주당']}",새천년민주당,1570,17,6,363
