id,doc_id,title,context,question,answers,answer,context_len,question_len,answer_len,answer_start
mrc-0-003028,5536,천연두,"출혈성 천연두는 피부, 점막, 소화관에 광범한 내출혈을 동반하는 심각한 천연두 유형이다. 출혈성 천연두는 전체 천연두 감염 사례의 약 2% 정도였으며, 대부분 성인에게 발병했다 출혈성 천연두의 발진은 수포를 형성하지 않고 부드러운 상태로 남아 있다. 대신 피부 아래로 출혈이 일어나서 마치 새까맣게 탄 것처럼 검은색을 띤다 그래서 이 유형의 천연두를 검은마마(black pox)라고도 했다\n\n감염 초기, 또는 전격형(fulminating) 출혈성 천연두는, 감염 이틀째 내지 사흘째가 되면 결막하 출혈로 인해 눈의 흰자위가 심홍색이 되면서 출혈이 확인된다. 출혈성 천연두는 어스름한 홍반, 점상출혈 및 비장, 신장, 장막, 근육에 출혈을 일으키고, 드물지만 외심막, 간, 고환, 난소, 방광에도 출혈을 일으킨다. 환자는 보통 감염 5 ~ 7일째 경미해 보이는 피부 발진만을 남기고 갑자기 죽는다. 전격형 출혈성 천연두는 8 ~ 10일 정도 생존한 환자들에게서 나타났다. 발진 초기에 출혈이 나타나며, 발진은 도드라지지 않고 평평하고 수포 단계 이상 발달하지 않는다 출혈성 천연두 초기 환자는 혈중 응고인자(e.g. 혈소판, 프로트롬빈, 글로불린)가 감소하고 안티트롬빈이 증가한다. 말기 환자는 확연한 혈소판감소증을 나타내지만 응고인자 감소는 덜 심하다. 말기 단계에서는 안티트롬빈 증가도 나타났다 천연두 유형의 병독성에 따라 이 유형의 천연두는 치명적 천연두 감염 사례의 3 ~ 25% 정도로 잡힌다 출혈성 천연두는 대개 사망에 이를 정도로 치명적이다",전격형 출혈성 천연두 환자는 무엇 때문에 눈의 흰자가 붉은색을 띠는가?,"{'answer_start': [276], 'text': ['결막하 출혈']}",결막하 출혈,758,39,6,276
mrc-0-004256,47020,투탕카멘의 가면,"이집트의 장례 가면은 망자의 시신에 도사릴 위험으로부터 보호하는 중요한 역할을 했다. 때문에 시신이 방부 처리되면 사제들이 <사자의 서>의 주문을 암송하는 사이 가면을 씌워 파라오의 머리를 보호하도록 했다. 가면은 무늬모자에 부착해 다시 두꺼운 수지로 시신에 붙였다. 1925년 하워드 카터가 발굴할 당시 투탕카멘의 가면은 매우 단단하게 부착되어 있어 미라의 머리가 몸통에서 떨어진 뒤에야 가면을 분리할 수 있었다\n\n투탕카멘의 가면은 얇은 금판을 망치로 두드려 제작하였다. 이보다 더 수수한 가면의 경우에도 얼굴의 특징과 그밖의 세부묘사는 이뤄졌으나, 투탕카멘의 가면은 가면 전반의 폭넓은 상감 기법으로 화려한 효과를 내고 있다. 특히 얼굴 양옆에 달린 네메스의 깃에서 잘 드러나는데, 전통적으로 파라오가 쓰는 모자였던 이 네메스는 당시로서는 매우 비싼 재료인 금과 청금석으로 만들어졌다 깃 아래쪽에는 청금석, 루비, 흑요석, 청록유리 등의 재료로 상감 처리가 되어 있으며, 매의 머리로 장식된 황금 견장이 부착되어 있다. 이 매의 눈과 부리는 흑요석으로 제작되었으며, 하늘의 신 호루스가 동물의 모습으로 나타났다고 하여 파라오의 신성함을 나타내는 상징이 되었다\n\n파라오의 이마에는 코브라와 독수리 모양의 장식이 달려 있다. 왼편에는 파라오의 전통적인 머리 장식인 우라에우스 (코브라)로 하이집트의 여신 우제트을 상징하며, 당장이라도 불꽃을 내뿜을 듯 뒷다리로 서 있다. 우라에우스 옆에 달린 독수리 머리는 반대로 상이집트의 여신인 네크베트의 상징이다",황금 견장에서 찾아볼 수 있는 이집트의 신은?,"{'answer_start': [545], 'text': ['하늘의 신']}",하늘의 신,760,25,5,545
mrc-0-002568,35483,논산 관촉사 석등,"관촉사 앞뜰의 큰 석불 앞에 놓여있는 4각 석등으로, 불을 밝혀두는 화사석(火舍石)이 중심이 되어, 아래에는 3단의 받침돌을 쌓고, 위로는 지붕돌과 머리장식을 얹었다.\n\n평면이 정사각형으로 이루어진 전형적인 고려식으로, 아래받침돌과 윗받침돌에 새겨진 굵직한 연꽃무늬가 두터움을 드러내고 있다. 가운데받침은 각이없는 굵고 둥그런 기둥으로 세웠는데, 위아래 양끝에는 두줄기의 띠를 두르고, 중간에는 세줄기의 띠를 둘렀다. 특히 중간의 세 줄기 중에서 가장 굵게 두른 가운데 띠에는 8송이의 꽃을 조각하여 곱게 장식하였다. 2층으로 이루어진 화사석은 1층에 4개의 기둥을 세워 지붕돌을 받치도록 하였는데, 기둥이 빈약한 반면 창은 터무니없이 널찍하다. 각 층의 지붕들은 처마가 가볍게 곡선을 그리고 있으며, 네 귀퉁이에는 큼직한 꽃 조각이 서 있어 부드러운 조화를 이룬다. 꼭대기는 불꽃무늬가 새겨진 큼직한 꽃봉오리모양의 장식을 두었는데, 조각이 두터워서 인지 무거워 보인다.\n\n전체적으로 뒤에 서 있는 석불 못지않게 힘차 보이나, 화사석의 네 기둥이 가늘어 균형이 깨지고, 받침의 가운데기둥이 너무 굵고 각이 없어 그 효과가 줄어든 감이 있다. 뒤의 석불 즉 논산 관촉사 석조미륵보살입상(보물 제218호)과 함께 고려 광종 19년(968)에 지어진 것으로 추정되며, 남한에서는 구례 화엄사 각황전 앞 석등(국보 제12호) 다음으로 거대한 규모를 보여준다.",관촉사 앞뜰의 4각 석등보다 큰 것은 무엇인가요?,"{'answer_start': [661], 'text': ['구례 화엄사 각황전 앞 석등(국보 제12호)']}",구례 화엄사 각황전 앞 석등(국보 제12호),704,27,24,661
mrc-1-001597,7778,크리스마스 정전,"제1차 세계대전이 일어난 뒤 8개월 동안 독일은 벨기에를 통하여 프랑스를 침공하여 파리 인근에 다달았으나 1914년 9월 제1차 마른강 전투에서 진격이 저지되었다. 전투에서 패한 독일군은 엔강 계곡까지 후퇴하였고 이후 전선이 고착되었다. 프랑스-영국 연합군과 독일군 양측은 전선을 따라 깊은 참호를 파고 대치하였고 이후 전쟁은 참호전 양상을 띄게 되었다. 양측이 모두 돌파구를 찾기 위해 참호의 길이를 늘리는 바다로의 경주에 돌입한 몇 주 동안 영국군은 엔강의 군대를 플랑드르 지역으로 이동시켰고 전쟁은 소강 상태에 빠지게 되었다. 11월 무렵 양측의 참호는 북해에 다다르게 되었다. \n\n1914년 12월 크리스마스가 다가오자 몇몇 전선에서 영국의 ""여성선거권론자""가 ""독일과 오스트리아-헝가리 제국의 여성들에게"" 보내는 크리스마스 공개 편지가 독일 진영으로 보내졌다. 이 편지를 시작으로 크리스마스 기간에는 1914년 말까지 서로 적대하지 말자는 비공식적 정전이 약속되었다. 교황 베네딕토 15세는 1914년 12월 7일 교전 당사국 정부에 크리스마스 기간 동안만이라도 공식적인 정전을 가져 줄것을 요청하였다. 그는 양측에 ""최소한 천사들이 노래하는 동안만이라도 총성이 들리지 않도록 하자""고 호소하였다.",1914년 말 크리스마스 편지를 독일에게 보낸 나라는?,"{'answer_start': [361], 'text': ['영국']}",영국,621,30,2,361
mrc-1-001226,4954,튀코 브라헤,"갈릴레오는 진자의 등시성 및 관성법칙 발견한 위대한 이탈리아의 천문학자·물리학자·수학자이다. 그는 천문학에서도 거대한 발자취를 남겼다. 그는 코페르니쿠스와 프톨레마이오스의 타협안을 찾은 튀코 브라헤와는 달리 코페르니쿠스의 지동설만을 굳게 믿었고, 프톨레마이우스의 주장은 강하게 비판하였다. 1597년 그가 케플러에게 보낸 편지와 1610년 그가 공표한 관찰 결과에 따르면 바다의 조수 현상, 태양의 흑점, 달의 표면, 금성의 차고 기움, 목성의 4개 위성 등이 모두 다 천동설로는 설명이 불가능하다고 하였다. 그의 모든 주장들은 그가 망원경을 통하여 객관적이고 정확하게 분석한 결과이기에 튀코에게 뒤지지 않을 만큼 천문학계에 큰 기여를 하였다.또한 그는 프톨레마이오스-코페르니쿠스 두 개의 주요 우주 체계에 대한 대화 라는 책을 통하여 그의 입장을 간접적으로 주장하기도 하였지만, 결국에는 교황청의 협박을 이기지 못하고 그의 지동설에 대한 주장을 철회하고 만다. 하지만 그는 이미 천문학에 큰 기여를 하였고, 그의 주장은 약 350년 후 다시 빛을 발한다.",튀코 브라헤와 달리 코페르니쿠스의 주장만 믿은 사람은?,"{'answer_start': [0], 'text': ['갈릴레오']}",갈릴레오,535,30,4,0
mrc-0-001306,5312,윤치호,"이승만과 임시정부 인사들은 1919년의 파리 강화회의에서 한국의 독립을 청원하는 것이 실패로 돌아간 이후, 1922년의 워싱턴 군축회의에서 다시 한국의 독립을 청원할 희망을 가졌다. 그러나 윤치호는 워싱턴 회의에 또 다시 한국의 독립 청원을 계획하며 독립의 가능성을 점치는 이승만 등 한국인 민족 지도자들의 기대를 ""터무니 없는 생각""이라 여겼다 그가 외교독립론 마저도 터무니 없는 생각이라 여긴 것은, 미국이 자국의 이익이 되지 않을 미일전쟁은 하지 않을 것이라는 판단에서였다. '미국보다 일본이 힘이 약하다고 하더라도 그것이 단순히 힘의 관계인 것만이 아니라, 전후의 국제사회 질서를 재편할 주도권과 부담을 갖고 있는 미국이 자국민과 자원의 손실을 입으면서까지 전쟁을 불사할 정도로 어리석지도 않고, 국제관계가 감정적으로 이루어지는 것도 아니고, 한국이 미국의 이익에 그리 중요하지도 않다'는 것을 인지하고 있었다 미국이 자국의 국익이 되지 않는다면 왜 한국의 독립을 도와주거나, 후원하겠는가 라는 것이었다.\n\n1921년 10월에는 이상재, 이승훈, 박승봉, 유성준 등 기독교인 유지들과 함께 기독교창문사(基督敎彰文社)를 설립하고, 잡지 『신생명』을 통하여 문서로 한글 보급에 나섰다.교회언론회 논평 『한글주일 제정』을 제안하며] 크리스천투데이 2010년 10월 15일자</ref>\n\n1920년 8월 14일 미국의 의원단이 방한하자 양기탁은 미국 의원 일행이 서울역에 내릴 때에 독립공고서(獨立控告書)를 제출하고 이들에게 조선인의 독립 의지를 보여주기 위한 시위를 계획했다가 또다시 체포되었고, 양기탁의 재투옥 소식에 충격을 받은 그의 어머니는 8월 29일 사망했다. 8월 29일 윤치호는 조선총독부에 보석금을 제출, 인도적 차원의 석방을 탄원했고, 양기탁 역시 장례식을 이유로 보석금을 내고 일시 석방되었다. 그러나 양기탁은 바로 열차편을 이용하여 만주로 탈출했고, 양기탁의 일시 석방을 주도한 그의 입장은 난처해졌다.\n\n1921년에는 교풍회가 조직되자 이름만 등록하고 참여하지 않았다. 그해 워싱턴 회의 직전에 그는 한국인 대표의 한사람으로 추천되었다. 그러나 그는 한국의 대표가 될 것을 권하는데 대해서 ""한국 대표들이 파리강화회의에서 뭘 얻었냐?""고 반문하였다 그가 참여를 거절하자 상하이의 대한민국 임시정부에서는 사람을 보내 워싱턴 D.C.에 다녀오라고 여러번 권고하였으나 모두 거절했다. 또한 ""대중목욕탕 하나 제대로 운영하지 못하는 우리가 현대 국가를 다스리겠다고"" 하느냐며 독립운동에 대한 부정적인 시각을 피력하기도 했다 상하이 임시정부에서도 윤치호에게 사람을 보내 워싱턴 군축회의에 참석하라고 요구하였다. 그러나 윤치호는 일본은 조선을 포기하지 않을 것이며 워싱턴에서도 파리강화회의 때처럼 어느나라도 한국의 문제에 무관심할 것이라며 일축했다.\n\n그는 토지의 중요성을 역설하였다. 땅을 지키는 것이 일제에게 구속되지 않는 것이라고 주장한 것이다. 땅을 팔아 독립자금으로 주고 자신과 자손들은 굶어 죽는 자 보다 조상 대대로 물려 온 자기 땅을 일본인들로부터 지키고 젊은이들의 교육에 헌신하는 것이 애국이라는 것이다. 또한 과거 조선왕조의 사농공상을 비판, 직업에는 귀천이 없으며 인문 교육 외에 실생활에 필요한 실업 교육의 필요성을 역설했다.",1921년에 한글을 널리 알린 잡지를 만든 곳은?,"{'answer_start': [560], 'text': ['기독교창문사']}",기독교창문사,1609,27,6,560
mrc-0-003062,32227,이탈리아계 미국인,"저 이름도 유명한 슈퍼마리오 시리즈가 이탈리아계 미국인 부동산 업자인 마리오 시갈리라는 인물 덕분에 생겨났다. 닌텐도 미국지사는 마리오 시갈리 소유의 건물을 임대하여 지내게 되었는데 매출적자로 인해 임대료를 지불하지 못하고 있었다. 이에 열받은 마리오 시갈리는 닌텐도 직원들에게 찾아와서 항의했고 이에 그 건물주의 외모와 이름을 본 닌텐도 직원들은 이 건물주에서 아이디어를 얻게 되었고 이후 동키콩에 나왔던 이름모를 점프맨에 그 '마리오'라는 이름을 지어준 뒤 그 점프맨의 외모도 마리오 시갈리와 비슷하게 바꾸고 배관공이라는 직업, 버섯왕국의 공주인 피치 공주를 악의 거북이 쿠파로부터 구출한다는 시나리오 등의 설정을 덧입혀가면서 그 점프맨 마리오를 주인공으로 한 여러가지 작품들을 만들어 큰 흥행을 거두었고 이로 인해 닌텐도는 막대한 수입을 올리게 되었다.\n\n이후 닌텐도는 원래 하던 마작, 장기, 화투, 바둑 등의 사업보다 비디오 게임 사업에 더 비중을 두게 되었으며 그 중에서도 슈퍼마리오 시리즈를 주력사업으로 삼아 엄청나게 많은 시리즈를 만들어냈고 슈퍼 마리오브라더스 3 시점부터 이 작품이 밀리언셀러급 흥행성공을 거두면서 계속 슈퍼마리오 시리즈를 개발하고 있다. 결론적으로 마리오는 가장 유명한 이탈리아계 미국인 가공인물이 되었다.\n\n2017년 슈퍼마리오 오디세이까지 발매되었으며 아케이드 게임 시장에서 상당한 규모의 시장을 형성했다.\n\n슈퍼마리오 시리즈가 워낙 큰 흥행을 이룩해서 관련 만화, 영화, 드라마 등 관련작품들이 많이 쏟아져 나왔다.",점프맨 마리오의 외모 참고 모델이었던 인물의 직업은?,"{'answer_start': [31], 'text': ['부동산 업자']}",부동산 업자,764,29,6,31
mrc-0-000056,15294,쓰촨 요리,"쓰촨 요리는 일반적으로 향이 강한 화자오나 매운 고추 등의 향신료를 많이 넣어, 향이 강하고, 매운 중국 요리로 알려져 있다. 사천 성 청두를 본고장으로 하며, 중국에서의 일반적인 호칭은 촨차이(川菜)라고 한다. 사천 요리는 중국 내에서도 유명하며 정통 사천요리를 의미하는 정종천미(正宗川味)라고 붙여둔 간판도 눈에 자주 뛴다.\n\n톡 쏘는 얼얼한 매운 맛을 의미하는 마라(麻辣)을 맛의 중심으로 하고 있고, 중국의 다른 지방 요리와 비교해도 향신료를 많이 쓰는 편이다. 이것은 쓰촨성이나 충칭의 여름에 습도가 높고, 겨울과 기온 차가 큰 기후와 밀접하게 관계되어 있다. 내륙지방이라는 지역성을 반영해 해산물 재료는 적게 들어가고, 야채나 닭, 오리고기, 곡류를 주 재료로 하고 있지만 최근에는 유통망이 발달해서 음식 재료로 해산물도 서서히 받아들이고 있다.\n\n현지 사람들은 “쓰촨은 분지 지형에 습기가 많아 매운 것을 먹고 땀을 흘려 건강을 유지한다.”라고 말한다. 매운 것을 많이 사용하는 인도 요리나 태국 요리는 모두 고온다습한 지형과 관련이 있다.",톡 쏘는 것처럼 혀가 아린 매운맛을 내는 향신료는 무엇인가?,"{'answer_start': [207], 'text': ['마라(麻辣)']}",마라(麻辣),537,33,6,207
mrc-1-000673,57812,8.3 인민소비품생산운동,"8.3 인민소비품 생산 조직은 기본생산조직에 이어 비생산조직인 주민생활지역의 시, 구역, 노동자구, 군에도 광범위하게 조직되었으며 가내작업반의 적극적인 장려방침으로 1년도 안되는 기간에 1만 6,400개의 가내작업반이 생겨났다.\n\n여기서 가내작업반, 가내편의서비스업과 가내생산협동조합이라고 주식합작제기업과 사영 집체기업의 조직이 전면적으로 허용이 되기 시작을 하였다. \n\n가내편의서비스업은 첫째로 집에서 노는 노동력으로 부산물, 폐기물을 이용하여 생활필수품을 생산 가공하는 가공 편의업, 둘째로 생필품을 수선해주는 수리수선편의사업, 셋째로 미용과 빨래 등 위생 편의를 도모하는 위생 편의업으로 구분되며 소비품 생산과 편의서비스기능을 수행한다.\n\n가내편의서비스는 국가투자가 없는 생산 서비스 활동이며, 중앙공업이나 지방공업을 보충하는 형태이며, 특이한 사회적 경리형태이고 기존에도 국영기업이나 지방기업에 협동경리형태로 소속된 가내작업반이 존재하였다. \n\n이 시기 가내작업반은 부양가족이 공장에서 부산물, 폐기물을 비롯한 원료를 집에 가져다가 가공하여 제품을 생산하였으며 그리고 부업반은 부양가족을 중심으로 채소, 축산, 물고기 생산, 편의시설 생산 등 농축산물을 생산하였다.\n\n기존에 존재했던 가내작업반 성원은 공장에 소속되어 조직적 형태를 가졌으며 계획 생산과 계획외 생산에 참여하였고 1970년대 말 1980년대 초 가내작업반은 공동노동, 공동분배의 원칙을 가지고 수익금에서 25%를 공장에 주고 나머지를 분배하는 데 월 평균 40원에서 45원 정도 분배받을 수 있어 인기였다고 한다. \n\n첫째로 자원성에 기초하여 조직됨으로 법적 성격을 띠지 않으며 둘째로 공동 출자금으로 인한 자체경영이 진행되어 국가계획 밖의 활동이 가능하며, 셋째로 경영상 독자성을 가진다. \n\n기존에 공장에 소속되어 조직적으로 계획 생산과 계획외 생산에 참여하던 가내작업반과 달리 8.3 가내작업반은 비조직적이며 자체적인 경제 활동이 가능하게 되었으며 가내작업반의 이러한 특징은 개인부업의 기회를 제공하였다. \n\n조선민주주의인민공화국은 가내작업반을 통한 개인업 확장을 억제하기 위해 가내작업반은 개인업이 아니라 사회주의적 경리형태이며 국가가 소비수요를 충족 시킬 경우 없어지는 임시적 성격을 가진다고 강조하였다.",기존 가내작업반에 속해있던 사람들은 어디로 소속을 옮겼는가?,"{'answer_start': [631], 'text': ['공장']}",공장,1128,33,2,631
mrc-1-000709,9593,피아노 삼중주 7번 (베토벤),"루트비히 판 베토벤의 피아노 삼중주 7번 내림나장조, 작품 번호 97은 1811년에 완성된 피아노 삼중주이다. 레오폴트 2세 (신성 로마 황제)의 열두 명의 자녀 중 막내인 오스트리아의 루돌프 대공에게 바쳐졌기 때문에 흔히 대공 삼중주라고 불린다. 그 유명한 멜로디는 방송 등에서도 사용되는 경우가 많으며, 예술을 애호한 대공과 평생 변함없는 경의를 되돌려준 베토벤의 신분과 나이를 뛰어넘은 우정의 선율은 시대를 초월, 전 세계적으로 사랑받고 있다.\n\n베토벤은 궁정에 한번도 소속되지 않았던, 사상 최초의 “프리랜서 작곡가”였지만, 후원자가 없었던 것은 아니며, 사실 ""연금""이라고 불리는 거액의 스폰서 요금을 여러 귀족으로부터 받았다. 하지만, 베토벤이 활약했던 시대는 나폴레옹 전쟁이 한창일 때 였다. 이미 몰락 기색이었던 귀족은 전비의 부담이나 일족의 인간의 전사 등이 겹치면서 음악가에게의 연금은 경황이 없는 경우가 많았고, 베토벤에 대한 지원은 속속 중단되었다. 그러나 그 중 거의 유일하게 생애에 걸쳐 베토벤을 지원한 사람이 있었는데, 그가 바로 루돌프 대공이었다. ""대공""이라는 품위는 귀족 중에서도 왕의 바로 아래에 해당되는데, 그러한 품위를 지닌 루돌프이지만, 작곡가가 베스트팔렌의 궁정으로 갈 계획을 세웠던 1809년에 거액의 연금 지원을 약속하며 빈에 머물 것을 부탁했다.\n\n루돌프 대공은 베토벤의 후원자이면서 친구, 제자이기도 했다. 그는 음악을 그다지 비호하지 않은 아버지와는 달리, 베토벤을 사사해 스스로도 연주 · 작곡을 했다. 그리고, 베토벤과 사제 · 후원자 등의 관계를 넘어 필생의 친구가 되었다. 대공은 병약하여 이른 43세를 일기로 사망하지만, 베토벤은 그의 생전에 많은 곡을 헌정, 총 14개의 작품을 헌정했다. 대공 삼중주는 그 14개 작품 중의 한 작품이다. 대공 또한 그 답례로 자신의 한 작품을 베토벤에게 헌정했다.\n\n베토벤의 또 다른 피아노 삼중주 작품, ""유령"" (작품번호 70-1)과 함께, 이 작품은 가장 많이 연주되는 곡 중의 하나이다. 때때로 피아노 삼중주의 작품 안에서 ""7번""으로 번호가 매겨지지만, 베토벤의 열두 곡의 피아노 삼중주의 번호는 표준화 되어 있지 않으며, 다른 출처에서는 7번이 아닌 다른 번호를 갖는 것으로 보일 수도 있다.",피아노 삼중주 7번의 별칭은?,"{'answer_start': [125], 'text': ['대공 삼중주']}",대공 삼중주,1125,16,6,125
mrc-0-002388,17318,가짜 드미트리 2세,"투시노에 자리를 잡은 가짜 드미트리는 그곳에 자신만의 정부를 세웠다. 그는 행정부와 귀족회의를 세웠으며, 자신을 지지하는 세력들로부터 세금을 걷기도 했다. 두 번째 가짜의 개인 병력을 모아 훈련시킨 것은 물론 투시노에 농업투자를 하는 등 국왕으로 즉위하지만 않았을 뿐 투시노에서의 두 번째 가짜 드미트리는 모든면에서 한 나라의 국왕과 완전히 똑같았다. 첫 번째 가짜와 마찬가지로 많은 지역들이 두 번째 가짜에 복속하거나, 혹은 투시노와 모스크바 양쪽과 관계를 맺었다.\n\n그러나 가짜 드미트리의 정부는 바실리 4세의 지역들 한가운데에 포위된 상태였으며, 이러한 사태를 극복하기 위해 가짜 드미트리는 모스크바 북동부의 성 삼위일체-성 세르기우스 수도원을 공격하였다. 그러나 1년이 넘은 공격에도 불구하고 이 곳을 함락시키지는 못하고, 모스크바와 투시노 양쪽 모두 교착상태에 빠진다.\n\n바실리 4세는 난국을 타개하기 위하여 스웨덴의 칼 9세에게 도움을 요청한다. 1609년 2월에 스웨덴이 참전하였으나, 바실리 4세의 조카인 미하일 스코핀-슈이스키의 대활약으로 모스크바는 북러시아의 지배권을 되찾는 데 성공한다. 이듬해에 가짜 드미트리는 추종자를 이끌고 모스크바 남동쪽의 칼루가로 피신한다.",가짜 드미트리가 정부를 건립한 곳은?,"{'answer_start': [0], 'text': ['투시노']}",투시노,611,20,3,0
mrc-0-005005,19235,의무투표제,"투표는 시민의 의무가 아닌 시민의 권리라는 것이다. 시민은 법적인 권리(자유로운 발언, 투표 등)를 행사할 수 있으나, 이것은 강제되지 않는다. 의무투표제는 시민의 기본적인 자유를 침해하는 것으로 비춰질 수 있다. 어떤 사람은 투표 불참자에 벌금을 매기는 것이 이들을 억압하여 더욱 침묵하게 한다고 생각한다.\n\n어떤 사람은 정치에 관심이 없거나 후보자에 대해 모르는 경우 의무투표제의 문제를 지적하기도 한다. 또 정치에 대해 잘 알고 있더라도 선호하는 후보나 지지하는 정치 제도가 없는 경우도 있다. 이런 사람은 법적 의무를 이행하고자 아무렇게나 표를 던질 수도 있는데, 이러한 당나귀 투표는 의무투표제 하에서 투표의 1~2% 정도를 차지하는 것으로 보이며, 선거 결과에 영향을 줄 수 있다. 이처럼 유권자는 후보에 대해 제대로 알지 못한 채 투표를 하거나, 개표를 지연하거나 선거를 망치고자 일부러 투표를 제대로 하지 않을 수도 있다.\n\n의무투표제를 옹호하는 입장에서는 의무투표제가 정치의 대표성을 제고한다고 주장하지만, 자율 투표를 주장하는 어떤 이는 자율 선거에서 낮은 투표 참여 자체를 시민의 정치적 의사 표시로 본다. 즉 지금의 정치에 대해 만족하는 의미도 될 수 있다. 이런 종류의 검증되지 않은 일반론은 신중하게 해석해야 하는데, 낮은 투표율은 유권자의 불만족이나 대중의 정치 무관심을 뜻한다고 해석할 수도 있기 때문이다.",법적 의무를 행사하기 위해 무작위로 투표하는 것을 무엇이라고 하는가?,"{'answer_start': [326], 'text': ['당나귀 투표']}",당나귀 투표,695,38,6,326
mrc-0-005287,32357,김민정 (시인),"김민정(1976년 ~ )은 대한민국의 시인이며 출판인, 문학 편집자이다. 1976년 인천광역시에서 태어나 중앙대학교 문예창작학과를 졸업했으며 동 대학원에서 석사과정을 수료했다. 1999년 《문예중앙》 신인문학상에 〈검은 나나의 꿈〉 외 9편이 당선되어 문단에 데뷔했다. 시집으로 《날으는 고슴도치 아가씨》, 《그녀가 처음, 느끼기 시작했다》, 《아름답고 쓸모없기를》, 《너의 거기는 작고 나의 여기는 커서 우리들은 헤어지는 중입니다》가 있으며 산문집 《각설하고,》가 있다. 그외 중앙일보, 조선일보, 한국일보, 한겨레신문 등 유수의 신문들에서 칼럼 연재를 하였다. 대한민국의 권위있는 문학상인 박인환문학상, 현대시작품상, 이상화시인상을 수상하였다. 랜덤하우스코리아 편집장을 역임했으며 21세기 한국 현대시 역사에 큰 영향을 미친 랜덤하우스시선을 책임 편집하면서 많은 젊은 시인들을 발굴하였다. 현재 문학동네에서 문학전문출판사 난다의 대표로 재직 중이며 문학동네시인선을 책임 편집하고 있는 대한민국 문단을 대표하는 유명한 편집자이다. 시집은 물론 문학 에세이, 문인의 여행 에세이, 기획 시리즈 등 수많은 베스트셀러와 시대를 앞서는 감각적인 양서들을 기획하고 편집하였고 또한 대학 강의를 통해 많은 후학들을 양성하고 있다.",검은 나나의 꿈이 신인문학상을 받은 해는?,"{'answer_start': [99], 'text': ['1999년']}",1999년,627,23,5,99
mrc-1-000968,10075,탄소,"탄소(炭素←단소, 카번)는 비금속인 화학 원소로, 기호는 C(←카르보니움)이고 원자번호는 6이다. 원자가 전자는 4개이다. 존재하는 동위 원소는 총 3개로, C와 C는 안정적인 동위 원소지만 C는 반감기가 약 5730년인 방사성 동위 원소이다. 탄소는 아주 오래 전에 존재가 밝혀진 원소들 중 하나이다. \n\n탄소는 지각을 구성하는 원소들 중에 15번째로 풍부하며, 우주에서 수소, 헬륨, 산소 다음인 4번째로 풍부한 원소이다. 이렇게 탄소는 풍부하며, 탄소 화합물로서 다양한 유기 화합물을 구성할 수도 있고, 상온 상태에서 중합체를 형성할 수도 있기 때문에 우리 삶은 탄소와 밀접한 관련이 있다. 예로서 탄소는 우리 몸에서 산소 다음인 두 번째로 풍부한 원소(18.5%)이다. \n\n탄소는 다양한 동소체를 가지고 있으며, 흑연, 다이아몬드, 비정질 탄소 등이 있다. 탄소 동소체들은 물리적 성질에서 많은 차이를 보인다. 흑연은 불투명한 검은색이지만 다이아몬드는 매우 투명하다. 흑연은 종이에다 글씨를 적을 수 있을 정도로 연하지만 다이아몬드는 천연물 중에서는 가장 단단한 물질이다. 흑연은 좋은 전기 전도체이지만 다이아몬드는 전기 전도도가 낮다. 일반적으로 다이아몬드, 탄소 나노 튜브, 흑연은 지금까지 알려진 모든 물질 중에서 열전도율이 가장 높다. 모든 탄소 동소체들은 상온에서 고체이며, 흑연은 열역학으로 가장 안정한 구조이다. 또한 반응성이 큰 산소와 반응할 때도 높은 온도가 필요할 정도로 화학적으로 쉽게 반응하지 않는다.\n\n무기화합물에서 탄소의 산화수는 일반적으로 +4이다. 다만 예외적으로 일산화 탄소와 전이금속 카보닐 복합체에서는 +2이다. 무기 탄소화합물은 대부분 석회암, 백운암, 이산화 탄소이지만, 석탄, 이탄, 석유, 메테인 하이드레이트 같은 유기적 침전물에도 상당히 많이 존재한다. 탄소는 다른 원소와 비교해서 수많은 화합물을 결합한다. 표준 조건 하에서 이론적으로 가능한 화합물은 지금까지 밝혀진 것만 약 1천만 개 정도이다. 그래서 탄소는 종종 '원소의 제왕'이라고 불렸다.",우주에서 가장 많은 원소는?,"{'answer_start': [211], 'text': ['수소']}",수소,1013,15,2,211
